NOP_method,NOLV_method,AMW_type,LOCNAMM_type,LOC_type,CFNAMM_type,AMWNAMM_type,LCOM5_type,NOAV_method,TCC_type,NIM_type,LOC_package,NOM_package,NOMNAMM_package,RFC_type,LOC_method,WMC_type,WMCNAMM_type,NOCS_package,ATLD_method,CDISP_method,NOM_type,is_long_parameters_list
0.3125,0.16666666666666666,0.1454849497987159,0.13129102844638948,0.09947936035701004,0.0008048289738430582,0.2210365853186812,0.5,0.1323529411764706,0.0,0.0017331022530329286,0.02698690536857732,0.02247191011235955,0.024,0.04385964912280702,0.031620553359683785,0.06461086637298091,0.08348794063079777,0.04395604395604396,0.05555555555555555,0.5,0.07692307692307693,1
0.375,0.1944444444444444,0.1454849497987159,0.13129102844638948,0.09947936035701004,0.0008048289738430582,0.2210365853186812,0.5,0.14705882352941174,0.0,0.0017331022530329286,0.02698690536857732,0.02247191011235955,0.024,0.04385964912280702,0.031620553359683785,0.06461086637298091,0.08348794063079777,0.04395604395604396,0.05555555555555555,0.5,0.07692307692307693,1
0.25,0.1111111111111111,0.1454849497987159,0.13129102844638948,0.09947936035701004,0.0008048289738430582,0.2210365853186812,0.5,0.07352941176470587,0.0,0.0017331022530329286,0.02698690536857732,0.02247191011235955,0.024,0.04385964912280702,0.023715415019762848,0.06461086637298091,0.08348794063079777,0.04395604395604396,0.05555555555555555,0.0,0.07692307692307693,0
0.3125,0.1388888888888889,0.1454849497987159,0.13129102844638948,0.09947936035701004,0.0008048289738430582,0.2210365853186812,0.5,0.08823529411764706,0.0,0.0017331022530329286,0.02698690536857732,0.02247191011235955,0.024,0.04385964912280702,0.023715415019762848,0.06461086637298091,0.08348794063079777,0.04395604395604396,0.05555555555555555,0.0,0.07692307692307693,1
0.1875,0.08333333333333333,0.0,0.12351081935327013,0.09854964670881368,0.0,0.08841463412747247,0.5,0.10294117647058824,0.0,0.019064124783362217,0.0221567367558106,0.010905485789821544,0.011764705882352941,0.0043859649122807015,0.023715415019762848,0.004405286343612334,0.0018552875695732839,0.01098901098901099,0.2222222222222222,0.0,0.013574660633484163,0
0.1875,0.08333333333333333,0.0,0.08217845854607342,0.06861286723689104,0.0,0.08841463412747247,0.5,0.10294117647058824,0.0,0.019064124783362217,0.0221567367558106,0.010905485789821544,0.011764705882352941,0.017543859649122806,0.01976284584980237,0.017621145374449337,0.016697588126159554,0.01098901098901099,0.2222222222222222,0.0,0.05429864253393666,0
0.4375,0.5,0.1454849497987159,0.13129102844638948,0.09947936035701004,0.0008048289738430582,0.2210365853186812,0.5,0.4852941176470588,0.0,0.0017331022530329286,0.02698690536857732,0.02247191011235955,0.024,0.04385964912280702,0.691699604743083,0.06461086637298091,0.08348794063079777,0.04395604395604396,0.1111111111111111,0.428571429,0.07692307692307693,1
0.5,0.2222222222222222,0.08890746935376748,0.038657913931436916,0.05689847526961695,0.0006810091317133571,0.3315548779780218,0.4630434785,0.25,0.119047619,0.0017331022530329286,0.01242992932000975,0.018175809649702574,0.011294117647058824,0.03654970760233918,0.04743083003952569,0.06607929515418502,0.055658627087198514,0.021978021978021976,0.5,0.0,0.10407239819004524,1
0.125,0.05555555555555555,0.0,0.021638706540238268,0.015619189289698772,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.2066115702479339,0.19001982815598148,0.2611764705882353,0.01023391812865497,0.0,0.01027900146842878,0.014842300556586271,0.20329670329670327,0.05555555555555555,0.0,0.03167420814479638,0
0.0625,0.027777777777777776,0.06789297657273408,0.03963044006807683,0.034213462253625884,0.000773874013310633,0.15472560972307686,0.27777777800000003,0.044117647058823525,0.35714285700000004,0.029462738301559786,0.2066115702479339,0.19001982815598148,0.2611764705882353,0.02192982456140351,0.015810276679841896,0.023494860499265784,0.025974025974025976,0.20329670329670327,0.1111111111111111,1.0,0.0407239819004525,0
0.0,0.0,0.09968413229104384,0.1322635545830294,0.10728895500185943,0.012451632874168086,0.1875461935849749,0.38,0.029411764705882356,0.35416666700000005,0.03292894280762565,0.2066115702479339,0.19001982815598148,0.2611764705882353,0.13450292397660818,0.007905138339920948,0.10572687224669604,0.12987012987012989,0.20329670329670327,0.1111111111111111,1.0,0.1583710407239819,0
0.0,0.0,0.08447513214744727,0.099927060539752,0.10784678319077724,0.0011143785791673116,0.18148267005578114,0.462962963,0.029411764705882356,0.177248677,0.0121317157712305,0.09624886446724126,0.07171183079973563,0.08,0.07017543859649122,0.007905138339920948,0.08370044052863436,0.07235621521335807,0.07142857142857144,0.1111111111111111,0.0,0.13574660633484162,0
0.0,0.0,0.07168823615378536,0.08533916849015317,0.08348828560803273,0.002809162668317598,0.17682926825494494,0.4512987015,0.029411764705882356,0.310526316,0.05719237435008665,0.09624886446724126,0.07171183079973563,0.08,0.10087719298245612,0.007905138339920948,0.05726872246696035,0.055658627087198514,0.07142857142857144,0.1111111111111111,0.0,0.0995475113122172,0
0.0625,0.027777777777777776,0.15087328131584904,0.04181862387551665,0.03105243584975828,0.0,0.2259485094761695,0.390625,0.05882352941176471,0.5,0.0017331022530329286,0.08924733565240511,0.0690680766688698,0.08705882352941177,0.011695906432748536,0.015810276679841896,0.032305433186490456,0.04267161410018553,0.07692307692307693,0.16666666666666666,0.0,0.03619909502262444,0
0.0625,0.027777777777777776,0.15017801271734962,0.3131534159980549,0.3281889178133135,0.02049218387246556,0.2507497000867302,0.467900815,0.044117647058823525,0.091635456,0.0017331022530329286,0.2635765404471229,0.16986120290812953,0.19105882352941175,0.3157894736842105,0.01976284584980237,0.3465491923641703,0.3209647495361781,0.1098901098901099,0.1111111111111111,0.0,0.41628959276018107,0
0.0625,0.08333333333333333,0.15017801271734962,0.3131534159980549,0.3281889178133135,0.02049218387246556,0.2507497000867302,0.467900815,0.05882352941176471,0.091635456,0.0017331022530329286,0.2635765404471229,0.16986120290812953,0.19105882352941175,0.3157894736842105,0.023715415019762848,0.3465491923641703,0.3209647495361781,0.1098901098901099,0.05555555555555555,1.0,0.41628959276018107,0
0.125,0.05555555555555555,0.0,0.21152443471918306,0.3203793231684641,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.3189462255998937,0.17911434236615995,0.17788235294117646,0.1915204678362573,0.003952569169960474,0.1923641703377386,0.1261595547309833,0.14285714285714288,0.05555555555555555,0.0,0.5927601809954752,0
0.125,0.05555555555555555,0.0,0.20933625091174324,0.3051320193380439,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.3946779518312543,0.2250495703899537,0.23199999999999998,0.1944444444444444,0.0,0.19530102790014686,0.13172541743970315,0.2197802197802198,0.05555555555555555,0.0,0.6018099547511313,0
0.125,0.05555555555555555,0.2234233158038808,0.3554583029418916,0.3114540721457791,0.04534901718000309,0.34523809518546744,0.466233766,0.07352941176470587,0.07267645,0.0,0.3946779518312543,0.2250495703899537,0.23199999999999998,0.2046783625730994,0.06324110671936757,0.2701908957415565,0.3042671614100186,0.2197802197802198,0.16666666666666666,0.0,0.24886877828054305,0
0.0625,0.027777777777777776,0.17781493861054504,0.1011427182105519,0.10859055410933433,0.009162668317597895,0.2541920731164834,0.415458937,0.044117647058823525,0.298245614,0.10571923743500866,0.7481000598231893,0.5112359550561797,0.5021176470588236,0.1944444444444444,0.023715415019762848,0.09838472834067548,0.08534322820037106,0.24175824175824184,0.1111111111111111,0.0,0.10407239819004524,0
0.0,0.0,0.0,0.015560418186238757,0.010970621048716994,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.04362661467219108,0.04395241242564441,0.05270588235294118,0.01023391812865497,0.0,0.01027900146842878,0.014842300556586271,0.06593406593406594,0.05555555555555555,0.0,0.03167420814479638,0
0.0,0.0,0.06172088775812554,0.06297106734743496,0.0682409817776125,0.0036449466026930812,0.147357723575259,0.404761905,0.029411764705882356,0.346405229,0.0121317157712305,0.10878957747103007,0.08724388631857237,0.0903529411764706,0.05116959064327485,0.007905138339920948,0.0513950073421439,0.0463821892393321,0.06593406593406594,0.1111111111111111,0.0,0.09502262443438916,0
0.125,0.25,0.1807540285730676,0.10551908582543157,0.0862774265526218,0.0026002166847237267,0.244192799027154,0.3333333335,0.2794117647058824,0.514285714,0.0017331022530329286,0.08131522389382492,0.0657633840052875,0.08847058823529412,0.04385964912280702,0.2134387351778656,0.09104258443465492,0.10760667903525048,0.07692307692307693,0.2222222222222222,0.4,0.09502262443438916,0
0.1875,0.08333333333333333,0.0,0.0262582056892779,0.019152101152844925,0.0006268379507816128,0.08841463412747247,0.0,0.05882352941176471,0.0,0.05892547660311957,0.2066115702479339,0.19001982815598148,0.2611764705882353,0.08333333333333333,0.011857707509881422,0.01027900146842878,0.014842300556586271,0.20329670329670327,0.05555555555555555,0.0,0.03167420814479638,0
0.1875,0.08333333333333333,0.09698996653247728,0.022124969608558233,0.015991074748977315,0.0006345766909147192,0.17682926825494494,0.6666666665,0.05882352941176471,0.0,0.020797227036395145,0.08457226419692908,0.0657633840052875,0.09317647058823528,0.04093567251461988,0.023715415019762848,0.01027900146842878,0.014842300556586271,0.1318681318681319,0.05555555555555555,0.0,0.013574660633484163,0
0.1875,0.1388888888888889,0.10668896318572503,0.052030148310235835,0.03886203049460766,0.0009750812567713977,0.1856707316676922,0.4444444445,0.08823529411764706,0.428571429,0.015597920277296359,0.08457226419692908,0.0657633840052875,0.09317647058823528,0.04093567251461988,0.043478260869565216,0.029368575624082224,0.03896103896103896,0.1318681318681319,0.05555555555555555,0.0,0.0407239819004525,0
0.1875,0.08333333333333333,0.2216913521019452,0.09530756139071238,0.07195983637039792,0.0029561987308466178,0.2905052264440995,0.476923077,0.05882352941176471,0.045454545,0.0017331022530329286,0.08924733565240511,0.0690680766688698,0.08705882352941177,0.038011695906432746,0.01976284584980237,0.06607929515418502,0.08534322820037106,0.07692307692307693,0.05555555555555555,0.0,0.058823529411764726,0
0.3125,0.1388888888888889,0.08817269683888934,0.044249939217116466,0.03291186314615098,0.0,0.16879157423531888,0.45,0.08823529411764706,0.833333333,0.0017331022530329286,0.08924733565240511,0.0690680766688698,0.08705882352941177,0.014619883040935672,0.011857707509881422,0.029368575624082224,0.03896103896103896,0.07692307692307693,0.05555555555555555,0.0,0.04524886877828055,1
0.25,0.1111111111111111,0.06465997772064816,0.1599805494772672,0.12142060245444405,0.0045503791982665215,0.147357723575259,0.0,0.07352941176470587,0.0,0.0,0.2635765404471229,0.16986120290812953,0.19105882352941175,0.05994152046783625,0.023715415019762848,0.06461086637298091,0.08348794063079777,0.1098901098901099,0.05555555555555555,0.0,0.11764705882352942,0
0.1875,0.08333333333333333,0.06465997772064816,0.1599805494772672,0.12142060245444405,0.0045503791982665215,0.147357723575259,0.0,0.07352941176470587,0.0,0.0,0.2635765404471229,0.16986120290812953,0.19105882352941175,0.05994152046783625,0.01976284584980237,0.06461086637298091,0.08348794063079777,0.1098901098901099,0.05555555555555555,1.0,0.11764705882352942,0
0.25,0.1111111111111111,0.0,0.21152443471918306,0.3203793231684641,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.3189462255998937,0.17911434236615995,0.17788235294117646,0.1915204678362573,0.003952569169960474,0.1923641703377386,0.1261595547309833,0.14285714285714288,0.05555555555555555,0.0,0.5927601809954752,0
0.25,0.2222222222222222,0.199084668150716,0.34184293702893265,0.30810710301227223,0.050526234329051234,0.31787166077057616,0.4737723215,0.19117647058823528,0.053896104000000014,0.0,0.3189462255998937,0.17911434236615995,0.17788235294117646,0.22076023391812866,0.12252964426877468,0.2540381791483113,0.28014842300556586,0.14285714285714288,0.05555555555555555,0.333333333,0.2533936651583711,0
0.25,0.3611111111111111,0.18185618724839486,0.1286165815706297,0.10598735589438453,0.004890883764123201,0.28564727950916063,0.4523809525,0.2352941176470588,0.346153846,0.4731369150779896,0.3189462255998937,0.17911434236615995,0.17788235294117646,0.5497076023391813,0.12252964426877468,0.06607929515418502,0.07792207792207792,0.14285714285714288,0.05555555555555555,0.333333333,0.06787330316742082,0
0.1875,0.16666666666666666,0.25459866214775284,0.13445173839046926,0.10710301227222016,0.004233090852809164,0.35365853650988993,0.422222222,0.10294117647058824,0.109090909,0.4263431542461005,0.3946779518312543,0.2250495703899537,0.23199999999999998,0.5248538011695906,0.03952569169960474,0.08370044052863436,0.1038961038961039,0.2197802197802198,0.05555555555555555,1.0,0.06787330316742082,0
0.3125,0.16666666666666666,0.2316982533939168,0.11086797957695113,0.09799181851989587,0.0024763968425940263,0.3808630393455475,0.482352941,0.1323529411764706,0.14285714300000002,0.41421143847487,0.3946779518312543,0.2250495703899537,0.23199999999999998,0.5073099415204678,0.05533596837944664,0.08810572687224669,0.1038961038961039,0.2197802197802198,0.05555555555555555,1.0,0.07692307692307693,1
0.1875,0.1111111111111111,0.10409917870807044,0.5402382689034768,0.7341018966158422,0.029500077387401333,0.2414017538844569,0.492255639,0.08823529411764706,0.019057913,0.0,0.12609398887731815,0.09286186384666226,0.07764705882352943,0.3026315789473684,0.03952569169960474,0.580029368575624,0.450834879406308,0.06043956043956045,0.1111111111111111,1.0,0.8597285067873304,0
0.1875,0.08333333333333333,0.10622710617914416,0.21128130318502308,0.1645593157307549,0.010470515400092865,0.19009146337406585,0.473392461,0.10294117647058824,0.165165165,0.03466204506065858,0.2024461037378415,0.16159947124917382,0.22164705882352945,0.11257309941520467,0.07905138339920947,0.1277533039647577,0.15955473098330242,0.1318681318681319,0.2222222222222222,0.5,0.18552036199095026,0
0.25,0.2222222222222222,0.16921653734834394,0.2261123267687819,0.2099293417627371,0.0304364649435072,0.2808464848546974,0.452173913,0.05882352941176471,0.17692307699999998,0.2097053726169844,0.4306826490594465,0.2551222736285525,0.29694117647058826,0.32456140350877194,0.08300395256916995,0.18795888399412627,0.20037105751391465,0.25274725274725274,0.05555555555555555,0.0,0.2081447963800905,0
0.25,0.2222222222222222,0.16529275985427927,0.8845125212740093,0.8969877277798438,0.2694551926946293,0.27256097557902664,0.4921650145000001,0.17647058823529413,0.022381636,0.09878682842287696,0.7481000598231893,0.5112359550561797,0.5021176470588236,0.5438596491228069,0.0909090909090909,0.8443465491923641,0.8293135435992579,0.24175824175824184,0.16666666666666666,0.5,0.9592760180995475,0
0.3125,1.0,0.20097020091616088,1.0,1.0,0.34651756694010216,0.31352294605504083,0.4916800465,1.0,0.022038687,0.10051993067590988,0.7481000598231893,0.5112359550561797,0.5021176470588236,0.5599415204678362,1.0,1.0,1.0,0.24175824175824184,0.3888888888888888,0.388888889,1.0,1
0.1875,0.2222222222222222,0.20097020091616088,1.0,1.0,0.34651756694010216,0.31352294605504083,0.4916800465,0.16176470588235295,0.022038687,0.10051993067590988,0.7481000598231893,0.5112359550561797,0.5021176470588236,0.5599415204678362,0.07905138339920947,1.0,1.0,0.24175824175824184,0.05555555555555555,1.0,1.0,0
0.1875,0.08333333333333333,0.06789297657273408,0.03792851932895697,0.028077352175529938,0.000889955115307228,0.15030487801670325,0.5,0.05882352941176471,0.1,0.01733102253032929,0.04362661467219108,0.04395241242564441,0.05270588235294118,0.03508771929824561,0.011857707509881422,0.023494860499265784,0.031539888682745834,0.06593406593406594,0.05555555555555555,0.0,0.0407239819004525,0
0.1875,0.1111111111111111,0.1058072362260652,0.04692438609287625,0.03774637411677203,0.0,0.1856707316676922,0.4166666665,0.08823529411764706,0.7142857140000001,0.0901213171577123,0.02056145170939224,0.015862524785194978,0.016,0.014619883040935672,0.035573122529644265,0.032305433186490456,0.03896103896103896,0.021978021978021976,0.2222222222222222,0.0,0.04524886877828055,0
0.1875,0.08333333333333333,0.07759197322598183,0.025285679552637972,0.01840833023428784,0.0,0.15914634142945047,0.25,0.05882352941176471,0.5,0.0017331022530329286,0.02056145170939224,0.015862524785194978,0.016,0.005847953216374269,0.011857707509881422,0.011747430249632892,0.016697588126159554,0.021978021978021976,0.05555555555555555,0.0,0.01809954751131222,0
0.4375,0.6111111111111109,0.10507246371118706,0.05981035740335521,0.04481219784306433,0.0010369911778362482,0.1841971544027628,0.4272727275,0.4264705882352941,0.428571429,0.0121317157712305,0.09624886446724126,0.07171183079973563,0.08,0.04093567251461988,0.1660079051383399,0.03524229074889868,0.0463821892393321,0.07142857142857144,0.2777777777777778,0.5,0.0497737556561086,1
0.5,0.4166666666666666,0.28127090294418405,0.4969608558230002,0.3791372257344738,0.09442810710416344,0.34481707309714266,0.0,0.4558823529411765,1.0,0.0,0.2635765404471229,0.16986120290812953,0.19105882352941175,0.2456140350877193,0.15415019762845847,0.2276064610866373,0.2894248608534323,0.1098901098901099,0.1111111111111111,0.692307692,0.17647058823529413,1
0.4375,0.3333333333333333,0.28127090294418405,0.4969608558230002,0.3791372257344738,0.09442810710416344,0.34481707309714266,0.0,0.3088235294117647,1.0,0.0,0.2635765404471229,0.16986120290812953,0.19105882352941175,0.2456140350877193,0.09881422924901184,0.2276064610866373,0.2894248608534323,0.1098901098901099,0.1111111111111111,0.909090909,0.17647058823529413,1
0.4375,0.1944444444444444,0.08284559644548764,0.20131291028446388,0.17850502045370026,0.0,0.17450256739873418,0.4803600655,0.14705882352941174,0.07394958,0.0017331022530329286,0.2635765404471229,0.16986120290812953,0.19105882352941175,0.06871345029239766,0.035573122529644265,0.1292217327459618,0.1391465677179963,0.1098901098901099,0.16666666666666666,0.0,0.21266968325791852,1
0.625,0.75,0.18185618724839486,0.1286165815706297,0.10598735589438453,0.004890883764123201,0.28564727950916063,0.4523809525,0.4411764705882353,0.346153846,0.4731369150779896,0.3189462255998937,0.17911434236615995,0.17788235294117646,0.5497076023391813,0.4031620553359684,0.06607929515418502,0.07792207792207792,0.14285714285714288,0.05555555555555555,0.7142857140000001,0.06787330316742082,1
0.625,0.8333333333333333,0.1880417718288865,0.2538293216630197,0.2357753811825957,0.018441417737192385,0.3182926828589009,0.482142857,0.5,0.066596195,0.41247833622183705,0.3189462255998937,0.17911434236615995,0.17788235294117646,0.5745614035087718,0.4229249011857708,0.20998531571218795,0.23376623376623376,0.14285714285714288,0.16666666666666666,0.5,0.2171945701357466,1
0.625,0.3055555555555555,0.6650740562088456,0.0923899829807926,0.07195983637039792,0.002128153536604241,0.7957317071472524,0.5,0.19117647058823528,0.066666667,0.4922010398613518,0.3189462255998937,0.17911434236615995,0.17788235294117646,0.5701754385964911,0.08300395256916995,0.07929515418502202,0.10018552875695733,0.14285714285714288,0.05555555555555555,1.0,0.02714932126696833,1
0.5625,0.9444444444444444,0.6650740562088456,0.0923899829807926,0.07195983637039792,0.002128153536604241,0.7957317071472524,0.5,0.5441176470588235,0.066666667,0.4922010398613518,0.3189462255998937,0.17911434236615995,0.17788235294117646,0.5701754385964911,0.4703557312252965,0.07929515418502202,0.10018552875695733,0.14285714285714288,0.1111111111111111,0.857142857,0.02714932126696833,1
0.75,0.8611111111111109,0.23708658481406,0.06053975200583515,0.049088880624767565,0.001733477789815818,0.3094512194461537,0.4375,0.5147058823529411,0.4,0.4904679376083189,0.3946779518312543,0.2250495703899537,0.23199999999999998,0.5497076023391813,0.4387351778656127,0.04405286343612335,0.05194805194805195,0.2197802197802198,0.05555555555555555,0.444444444,0.03619909502262444,1
0.75,0.8333333333333333,0.3325370281529177,0.06515925115487478,0.0489029378951283,0.002414486921529175,0.39155052260241296,0.5166666665,0.4852941176470588,0.1,0.41421143847487,0.3946779518312543,0.2250495703899537,0.23199999999999998,0.4883040935672514,0.3992094861660079,0.04405286343612335,0.0575139146567718,0.2197802197802198,0.16666666666666666,0.545454545,0.02714932126696833,1
0.5,0.2222222222222222,0.1026952586415095,0.08096280087527352,0.060989215321680924,0.0,0.18203012904956675,0.4754464285,0.25,0.179487179,0.0017331022530329286,0.4306826490594465,0.2551222736285525,0.29694117647058826,0.023391812865497075,0.13833992094861658,0.049926578560939794,0.06493506493506494,0.25274725274725274,0.5,0.0,0.07239819004524888,1
0.4375,0.2777777777777778,0.16529275985427927,0.8845125212740093,0.8969877277798438,0.2694551926946293,0.27256097557902664,0.4921650145000001,0.17647058823529413,0.022381636,0.09878682842287696,0.7481000598231893,0.5112359550561797,0.5021176470588236,0.5438596491228069,0.09486166007905138,0.8443465491923641,0.8293135435992579,0.24175824175824184,0.05555555555555555,0.666666667,0.9592760180995475,1
0.4375,0.2777777777777778,0.20097020091616088,1.0,1.0,0.34651756694010216,0.31352294605504083,0.4916800465,0.17647058823529413,0.022038687,0.10051993067590988,0.7481000598231893,0.5112359550561797,0.5021176470588236,0.5599415204678362,0.0909090909090909,1.0,1.0,0.24175824175824184,0.05555555555555555,0.666666667,1.0,1
0.0,0.0,0.038795986612990885,0.1201069778750304,0.10654518408330234,0.00029407212505804057,0.12554878046101092,0.493836672,0.0,0.010169492,0.0,0.1232579265725744,0.14111037673496366,0.1595294117647059,0.09649122807017543,0.0,0.12187958883994125,0.13172541743970315,0.15934065934065936,0.0,0.0,0.26696832579185525,0
0.125,0.05555555555555555,0.11807474183188885,0.06904935570143447,0.05448121978430643,0.00168704534901718,0.20630081293463093,0.3352272725,0.07352941176470587,0.736842105,0.0017331022530329286,0.1232579265725744,0.14111037673496366,0.1595294117647059,0.05555555555555555,0.011857707509881422,0.07342143906020558,0.09090909090909093,0.15934065934065936,0.16666666666666666,0.0,0.0995475113122172,0
0.0,0.0,0.11854329240703003,0.056649647459275476,0.04332465600595017,0.0015787029871536914,0.20283357240488306,0.4921568625,0.014705882352941175,0.00952381,0.8977469670710572,0.1272904526621319,0.0922009253139458,0.11811764705882355,0.03947368421052632,0.003952569169960474,0.05726872246696035,0.07235621521335807,0.3406593406593407,0.05555555555555555,0.0,0.07692307692307693,0
0.0,0.0,0.0,0.0019450522732798446,0.0005578281889178133,3.0954960532425315e-05,0.08841463412747247,0.0,0.014705882352941175,1.0,0.0017331022530329286,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.0014619883040935672,0.007905138339920948,0.0,0.0018552875695732839,0.5549450549450551,0.05555555555555555,1.0,0.0,0
0.0,0.0,0.18516266337136653,0.17189399465110622,0.13945704722945332,0.008590001547748027,0.2958489680283249,0.4618055555,0.029411764705882356,0.103896104,0.0017331022530329286,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.11842105263157895,0.007905138339920948,0.13950073421439058,0.1614100185528757,0.5549450549450551,0.1111111111111111,0.0,0.14479638009049775,0
0.0625,0.027777777777777776,0.09698996653247728,0.019450522732798445,0.015805132019338045,0.0,0.19156504063899524,0.435897436,0.014705882352941175,0.13636363599999998,0.0017331022530329286,0.24438880641659094,0.274619960343688,0.3642352941176471,0.019005847953216373,0.007905138339920948,0.039647577092511016,0.04823747680890538,0.38461538461538464,0.05555555555555555,0.0,0.058823529411764726,0
0.0625,0.027777777777777776,0.0,0.009968392900559205,0.006693938267013759,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.24438880641659094,0.274619960343688,0.3642352941176471,0.027777777777777776,0.0,0.02790014684287812,0.03710575139146568,0.38461538461538464,0.05555555555555555,0.0,0.08597285067873305,0
0.0,0.027777777777777776,0.0424331103579588,0.028203257962557744,0.02063964298995909,0.0003869370066553165,0.1270960365582417,0.3916666665,0.05882352941176471,0.28571428600000004,0.0017331022530329286,0.24438880641659094,0.274619960343688,0.3642352941176471,0.030701754385964914,0.01976284584980237,0.032305433186490456,0.04267161410018553,0.38461538461538464,0.16666666666666666,1.0,0.06787330316742082,0
0.0625,0.027777777777777776,0.3103678929039273,0.2708485290542183,0.2078839717367051,0.01529175050301811,0.3884885438987981,0.4765625,0.044117647058823525,0.148148148,0.055459272097053716,0.4674628320740921,0.3238598810310641,0.3204705882352941,0.1739766081871345,0.007905138339920948,0.21439060205580027,0.2690166975881262,0.9120879120879122,0.1111111111111111,0.0,0.15384615384615385,0
0.0,0.027777777777777776,0.2909698995974318,0.042548018477996594,0.034585347712904425,0.0019037300727441566,0.40891768283956026,0.3333333335,0.044117647058823525,1.0,0.05892547660311957,0.4674628320740921,0.3238598810310641,0.3204705882352941,0.10818713450292396,0.01976284584980237,0.05726872246696035,0.0686456400742115,0.9120879120879122,0.1111111111111111,0.0,0.0407239819004525,0
0.0625,0.027777777777777776,0.16294314377456182,0.08266472161439338,0.07363332093715136,0.0019114688128772641,0.3473432055386767,0.4471153845000001,0.044117647058823525,0.206521739,0.055459272097053716,0.4674628320740921,0.3238598810310641,0.3204705882352941,0.1154970760233918,0.007905138339920948,0.09691629955947137,0.1020408163265306,0.9120879120879122,0.1111111111111111,0.0,0.10859728506787332,0
0.0,0.05555555555555555,0.26494820125235324,0.20204230488694386,0.17255485310524354,0.01572511995047206,0.4420731706373624,0.456617647,0.07352941176470587,0.102272727,0.0537261698440208,0.4674628320740921,0.3238598810310641,0.3204705882352941,0.1973684210526316,0.06719367588932805,0.22320117474302492,0.2411873840445269,0.9120879120879122,0.16666666666666666,0.0,0.18099547511312214,0
0.0,0.027777777777777776,0.12470138556946793,0.029662047167517625,0.02268501301599108,0.0,0.21083489679951692,0.35470085450000005,0.08823529411764706,0.654545455,0.0034662045060658573,0.4674628320740921,0.3238598810310641,0.3204705882352941,0.02046783625730994,0.023715415019762848,0.04552129221732746,0.0575139146567718,0.9120879120879122,0.2777777777777778,0.0,0.058823529411764726,0
0.0625,0.027777777777777776,0.0,0.00437636761487965,0.0024172554853105245,9.286488159727596e-05,0.08841463412747247,0.0,0.029411764705882356,0.0,0.0017331022530329286,0.032082954822413766,0.02577660277594184,0.03247058823529412,0.005847953216374269,0.007905138339920948,0.0029368575624082226,0.005565862708719851,0.08241758241758243,0.05555555555555555,0.0,0.009049773755656108,0
0.0625,0.027777777777777776,0.09698996653247728,0.02261123267687819,0.020081814801041282,0.0007893514935768457,0.2210365853186812,0.424242424,0.044117647058823525,0.392857143,0.0069324090121317145,0.005384087031661977,0.00991407799074686,0.008941176470588234,0.032163742690058485,0.007905138339920948,0.033773861967694566,0.03710575139146568,0.016483516483516487,0.1111111111111111,0.0,0.0497737556561086,0
0.3125,0.1388888888888889,0.06927854749548665,0.013858497447118891,0.009669021941242095,0.0003946757467884229,0.15156794419326294,0.3333333335,0.2352941176470588,0.5,0.04852686308492201,0.003744488511731992,0.01255783212161269,0.015529411764705882,0.10526315789473684,0.031620553359683785,0.016152716593245225,0.02226345083487941,0.027472527472527472,0.3888888888888888,0.0,0.02714932126696833,1
0.1875,0.5,0.5011148271167959,0.08047653780695356,0.060617329862402376,0.006074911004488469,0.5452235771488853,0.409090909,0.5441176470588235,0.047619048,0.03466204506065858,0.1798905457204263,0.12425644415069398,0.14305882352941174,0.1286549707602339,0.5691699604743082,0.10719530102790016,0.13729128014842298,0.2362637362637363,0.2777777777777778,0.40625,0.0497737556561086,0
0.25,0.16666666666666666,0.27333536021025595,0.17140773158278627,0.13239122350316102,0.024268689057421453,0.3494483158034713,0.404761905,0.29411764705882354,0.484848485,0.0017331022530329286,0.1798905457204263,0.12425644415069398,0.14305882352941174,0.1111111111111111,0.03952569169960474,0.12187958883994125,0.15398886827458255,0.2362637362637363,0.16666666666666666,0.5,0.09502262443438916,0
0.1875,0.1111111111111111,0.2975232757564327,0.3933868222708485,0.32856080327259196,0.05538616313264201,0.4355239384863212,0.484018265,0.3235294117647059,0.072077922,0.05025996533795494,0.1798905457204263,0.12425644415069398,0.14305882352941174,0.27485380116959063,0.07509881422924901,0.4405286343612335,0.4935064935064935,0.2362637362637363,0.5555555555555556,0.5,0.330316742081448,0
0.1875,0.08333333333333333,0.021553325874552748,0.025285679552637972,0.01840833023428784,0.0,0.10806233058059646,0.4322916665,0.08823529411764706,0.222222222,0.0017331022530329286,0.1232579265725744,0.14111037673496366,0.1595294117647059,0.011695906432748536,0.007905138339920948,0.014684287812041116,0.020408163265306124,0.15934065934065936,0.16666666666666666,0.0,0.03619909502262444,1
