ATFD_type,FANOUT_type,number_private_visibility_methods,number_standard_design_methods,CFNAMM_type,AMWNAMM_type,AMW_type,WMCNAMM_type,NOMNAMM_type,NOCS_type,number_not_final_static_methods,WMC_type,number_static_methods,CBO_type,number_protected_visibility_methods,RFC_type,TCC_type,LCOM5_type,isStatic_type,LOCNAMM_type,LOC_type,NOM_type,number_final_static_methods,number_final_not_static_methods,number_not_abstract_not_final_methods,number_final_methods,num_static_attributes,is_god_class
0.06325301204819278,0.37662337662337664,0.1282051282051282,0.061224489795918366,0.2158590308370044,0.07762962962962963,0.07770409448818898,0.13980789754535752,0.06345177664974619,0.0,0.0,0.15991471215351813,0.0,0.04974489795918367,0.012195121951219513,0.11711711711711713,0.327635,0.926868,0.0,0.09221192819918934,0.10758760498117577,0.09620253164556962,0.0,0.0,0.0964467005076142,0.0,0.0,1
0.009036144578313254,0.06493506493506494,0.038461538461538464,0.13265306122448978,0.01762114537444934,0.024598177777777782,0.030080511811023617,0.09391675560298826,0.13451776649746192,0.08695652173913042,0.0,0.14498933901918976,0.0,0.0012755102040816323,0.25609756097560976,0.08468468468468468,0.115126,0.959583,0.0,0.2363925883034163,0.3006081668114683,0.2253164556962025,0.0,0.0,0.22588832487309646,0.0,0.2463768115942029,1
0.0,0.03896103896103896,0.0,0.05612244897959183,0.013215859030837006,0.04122383703703704,0.05433070866141732,0.06830309498399148,0.058375634517766485,0.06521739130434782,0.0,0.07356076759061833,0.0,0.0025510204081632647,0.2195121951219512,0.03873873873873874,0.181159,0.970238,0.0,0.08338158656629993,0.08601216333622938,0.06329113924050632,0.0,0.0,0.06345177664974619,0.0,0.028985507246376805,0
0.0963855421686747,0.03896103896103896,0.4487179487179487,0.1173469387755102,0.013215859030837006,0.0787037037037037,0.09448818897637797,0.272145144076841,0.12182741116751268,0.021739130434782608,0.0,0.2814498933901919,0.0,0.003826530612244898,0.08536585365853659,0.06486486486486487,0.326797,0.961755,0.0,0.3080486392588303,0.3203011873732986,0.13924050632911392,0.0,0.0,0.13959390862944165,0.0,0.12318840579710146,1
0.0,0.025974025974025976,0.0,0.04846938775510204,0.01762114537444934,0.10370370370370373,0.11318897637795275,0.14194236926360726,0.04822335025380711,0.021739130434782608,0.0,0.14712153518123666,0.0,0.0025510204081632647,0.17073170731707318,0.04324324324324325,0.300725,0.901186,0.0,0.16878980891719744,0.17796119316536346,0.060759493670886074,0.0,0.030769230769230767,0.058375634517766485,0.0273972602739726,0.021739130434782608,1
0.0,0.0,0.0,0.012755102040816323,0.0,0.019753081481481485,0.02326413385826772,0.008537886872998933,0.015228426395939085,0.0,0.0,0.013859275053304905,0.0,0.0,0.0,0.00990990990990991,0.177778,0.9,0.0,0.012015055008685582,0.017231392991601504,0.027848101265822784,0.0,0.0,0.02791878172588832,0.0,0.0,0
0.13253012048192772,0.03896103896103896,0.4230769230769231,0.1173469387755102,0.03524229074889868,0.06808511111111111,0.08622047244094487,0.2305229455709712,0.11928934010152285,0.0,0.0,0.2334754797441365,0.0,0.005102040816326529,0.08536585365853659,0.06576576576576576,0.35,0.963673,0.0,0.2927041111754488,0.2956849116710107,0.12658227848101267,0.0,0.0,0.12690355329949238,0.0,0.10144927536231883,1
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.009594882729211086,0.0,0.0,0.0,0.008108108108108109,0.14285699999999998,0.875,1.0,0.001592356687898089,0.010570518389805966,0.022784810126582282,0.0,0.0,0.022842639593908632,0.0,0.0,0
0.0,0.012987012987012988,0.0,0.0025510204081632647,0.00881057268722467,0.1925925925925926,0.2559055118110236,0.02774813233724653,0.005076142131979695,0.0,0.0,0.02771855010660981,0.0,0.003826530612244898,0.0,0.010810810810810813,1.0,1.0,0.0,0.018674001158077592,0.018389805965826816,0.005063291139240506,0.0,0.0,0.005076142131979695,0.0,0.036231884057971016,0
0.0,0.012987012987012988,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.005330490405117271,0.0,0.0025510204081632647,0.0,0.005405405405405407,0.0,1.0,0.0,0.012015055008685582,0.01708659136982334,0.012658227848101266,0.0,0.0,0.012690355329949237,0.0,0.11594202898550725,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.015991471215351813,0.0,0.0,0.0,0.013513513513513514,0.089744,0.928571,0.0,0.002460914881297047,0.013756154068925571,0.0379746835443038,0.0,0.0,0.03807106598984771,0.0,0.0,0
0.0,0.0,0.0,0.0025510204081632647,0.0,0.014814814814814815,0.01968503937007874,0.0032017075773746,0.0076142131979695426,0.0,0.0,0.008528784648187633,0.0,0.0,0.0,0.0072072072072072065,0.2,0.857143,0.0,0.002460914881297047,0.006516072980017376,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.03614457831325302,0.6883116883116883,0.08974358974358974,0.18367346938775508,0.29515418502202645,0.03971194074074075,0.052766850393700784,0.20597652081109927,0.18274111675126906,0.0,0.18134715025906736,0.20575692963752665,0.18604651162790695,0.07015306122448979,0.0,0.12972972972972974,0.154327,0.970951,0.0,0.22437753329473076,0.22415291051259773,0.18227848101265826,0.2222222222222222,0.0,0.17766497461928932,0.0273972602739726,0.2391304347826087,1
0.04216867469879519,0.15584415584415584,0.01282051282051282,0.0943877551020408,0.1497797356828194,0.0631578962962963,0.08070866141732283,0.1728922091782284,0.0964467005076142,0.021739130434782608,0.0,0.17484008528784648,0.0,0.014030612244897956,0.2682926829268293,0.07927927927927927,0.426743,0.963869,0.0,0.1592356687898089,0.1629018245004344,0.10126582278481013,0.0,0.0,0.10152284263959392,0.0,0.050724637681159424,1
0.0030120481927710845,0.0,0.0,0.007653061224489796,0.0,0.0345678962962963,0.04593175196850394,0.007470651013874067,0.0076142131979695426,0.0,0.0,0.00746268656716418,0.0,0.0012755102040816323,0.0,0.0027027027027027033,0.0,0.0,0.0,0.004198031268094962,0.003909643788010425,0.007594936708860759,0.0,0.0,0.01015228426395939,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.006396588486140725,0.0,0.0,0.0,0.005405405405405407,0.2,0.8,0.0,0.0027504342790966997,0.008543295684911672,0.015189873417721518,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.12951807228915665,0.8961038961038962,0.05128205128205128,0.3010204081632653,0.7973568281938327,0.04733207407407408,0.054541358267716535,0.4023479188900747,0.299492385786802,1.0,0.0,0.4637526652452025,0.0,0.039540816326530615,0.7560975609756098,0.3297297297297297,0.24011,0.989645,0.0,0.4910248986682108,0.5611062843903851,0.39746835443037976,0.0,0.0,0.3934010152284264,0.0,0.043478260869565216,1
0.009036144578313254,0.012987012987012988,0.01282051282051282,0.06632653061224489,0.004405286343612335,0.17832647407407407,0.2108204133858268,0.3468516542155817,0.06852791878172589,0.0,0.0025906735751295338,0.3539445628997868,0.002583979328165375,0.0025510204081632647,0.2195121951219512,0.028828828828828833,0.278325,0.92619,0.0,0.19643891140706427,0.20228786562409493,0.07848101265822785,0.0,0.0,0.07868020304568528,0.0,0.10144927536231883,1
0.1144578313253012,0.35064935064935066,0.10256410256410256,0.038265306122448974,0.2643171806167401,0.1218106962962963,0.15560555118110234,0.15795090715048027,0.045685279187817264,0.0,0.0025906735751295338,0.17697228144989338,0.002583979328165375,0.04336734693877551,0.012195121951219513,0.1036036036036036,0.4,0.986508,0.0,0.18485813549507812,0.199681436432088,0.05316455696202532,0.0,0.0,0.0532994923857868,0.0,0.427536231884058,1
0.0,0.0,0.0,0.010204081632653059,0.0,0.07703703703703704,0.06780401574803151,0.02774813233724653,0.012690355329949237,0.0,0.0025906735751295338,0.03304904051172708,0.002583979328165375,0.0,0.0,0.008108108108108109,0.535714,0.953571,0.0,0.02330631152287203,0.025340283811178685,0.022784810126582282,0.0,0.0,0.022842639593908632,0.0,0.15217391304347827,0
0.0030120481927710845,0.03896103896103896,0.0,0.0025510204081632647,0.013215859030837006,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.006396588486140725,0.0,0.006377551020408162,0.012195121951219513,0.011711711711711712,0.6,0.6,0.0,0.0034742327735958305,0.004923255140457572,0.015189873417721518,0.0,0.0,0.015228426395939085,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.00746268656716418,0.0,0.0012755102040816323,0.0,0.006306306306306306,0.2,0.833333,1.0,0.0004342790966994788,0.0027512308137851143,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.00746268656716418,0.0,0.0,0.0,0.006306306306306306,0.2,0.666667,1.0,0.00028951939779965256,0.0026064291920069502,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.0,0.012195121951219513,0.0009009009009009008,1.0,0.0,1.0,0.0023161551823972205,0.002027222704894295,0.002531645569620253,0.0,0.0,0.0025380710659898475,0.0,0.0,0
0.0,0.05194805194805195,0.01282051282051282,0.0,0.01762114537444934,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.005102040816326529,0.0,0.0045045045045045045,1.0,0.0,0.0,0.010277938621887663,0.00999131190269331,0.002531645569620253,0.0,0.0,0.0025380710659898475,0.0,0.043478260869565216,0
0.0,0.012987012987012988,0.0641025641025641,0.020408163265306117,0.004405286343612335,0.04444444444444445,0.05905511811023623,0.0256136606189968,0.02030456852791878,0.0,0.0025906735751295338,0.0255863539445629,0.00516795865633075,0.0012755102040816323,0.0,0.008108108108108109,1.0,0.857143,0.0,0.03894035900405327,0.03866203301476977,0.020253164556962026,0.1111111111111111,0.030769230769230767,0.015228426395939085,0.0410958904109589,0.021739130434782608,0
0.0,0.0,0.01282051282051282,0.020408163265306117,0.0,0.06748971851851852,0.08410879921259842,0.04375667022411953,0.022842639593908632,0.0,0.0025906735751295338,0.050106609808102345,0.002583979328165375,0.0,0.024390243902439025,0.00990990990990991,0.0,1.0,0.0,0.048784018529241455,0.055024616275702286,0.027848101265822784,0.0,0.0,0.022842639593908632,0.0,0.0,0
0.006024096385542169,0.025974025974025976,0.01282051282051282,0.0,0.004405286343612335,0.014814814814814815,0.020997381889763782,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.017057569296375266,0.0,0.0025510204081632647,0.0,0.016216216216216217,0.090909,0.928571,0.0,0.004921829762594094,0.02505068056762236,0.0379746835443038,0.0,0.0,0.03807106598984771,0.0,0.0,0
0.05120481927710844,0.16883116883116886,0.21794871794871795,0.06377551020408162,0.1365638766519824,0.07051851851851852,0.0937007874015748,0.12700106723585913,0.06345177664974619,0.043478260869565216,0.010362694300518135,0.12686567164179105,0.020671834625323002,0.017857142857142856,0.0,0.06756756756756757,0.25,0.969551,0.0,0.167486971627099,0.1672458731537793,0.06329113924050632,0.4444444444444444,0.0,0.0532994923857868,0.0547945205479452,0.2318840579710145,1
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.005330490405117271,0.0,0.0025510204081632647,0.0,0.0045045045045045045,0.0,1.0,0.0,0.001592356687898089,0.0047784535186794095,0.012658227848101266,0.0,0.0,0.012690355329949237,0.0,0.0,0
0.09939759036144577,0.2857142857142857,0.6666666666666666,0.1530612244897959,0.2114537444933921,0.09423194074074072,0.1238252559055118,0.41408751334044813,0.1548223350253807,0.021739130434782608,0.018134715025906738,0.4157782515991471,0.020671834625323002,0.03698979591836735,0.04878048780487805,0.12252252252252252,0.333333,0.980993,0.0,0.42515923566878977,0.4280335939762525,0.1569620253164557,0.1111111111111111,0.0,0.1548223350253807,0.0136986301369863,0.2463768115942029,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.010660980810234541,0.0,0.0012755102040816323,0.0,0.009009009009009007,0.111111,0.8888889999999999,0.0,0.015778807180081064,0.01549377353026354,0.02531645569620253,0.0,0.0,0.02791878172588832,0.0,0.0,0
0.030120481927710843,0.05194805194805195,0.10256410256410256,0.033163265306122444,0.05726872246696036,0.10264549629629632,0.1029678937007874,0.10352187833511206,0.035532994923857864,0.043478260869565216,0.0,0.14498933901918976,0.0,0.007653061224489796,0.036585365853658534,0.03963963963963964,0.286765,0.941176,0.0,0.13795599305153444,0.17115551694178974,0.06582278481012659,0.0,0.0,0.06598984771573603,0.0,0.007246376811594203,1
0.0,0.0,0.0,0.0025510204081632647,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.00746268656716418,0.0,0.0012755102040816323,0.0,0.006306306306306306,0.238095,0.777778,0.0,0.002026635784597568,0.006081668114682884,0.017721518987341773,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.08433734939759037,0.1168831168831169,0.038461538461538464,0.10459183673469387,0.16740088105726875,0.0691358074074074,0.08748905511811023,0.20917822838847386,0.1065989847715736,0.0,0.0,0.2132196162046908,0.0,0.011479591836734693,0.17073170731707318,0.08468468468468468,0.252439,0.935065,0.0,0.14953676896352056,0.15392412395018826,0.1139240506329114,0.0,0.0,0.11421319796954316,0.0,0.021739130434782608,1
0.02710843373493976,0.2207792207792208,0.038461538461538464,0.2474489795918367,0.30837004405286345,0.06395306666666667,0.06868521653543308,0.4653148345784418,0.2563451776649746,0.043478260869565216,0.0051813471502590676,0.5170575692963753,0.00516795865633075,0.021683673469387755,0.25609756097560976,0.1918918918918919,0.308466,0.975845,0.0,0.35248986682107697,0.4206487112655662,0.3518987341772152,0.0,0.0,0.3527918781725888,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.019189765458422173,0.0,0.0,0.0,0.016216216216216217,0.058824,0.947712,0.0,0.00622466705269253,0.02562988705473501,0.045569620253164564,0.0,0.0,0.045685279187817264,0.0,0.0,0
0.0,0.025974025974025976,0.0,0.005102040816326529,0.01762114537444934,0.017777777777777778,0.028121476377952752,0.0064034151547492,0.012690355329949237,0.0,0.0,0.010660980810234541,0.0,0.003826530612244898,0.0,0.01981981981981982,1.0,0.666667,0.0,0.009843659525188187,0.013900955690703735,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.007246376811594203,0
0.0,0.0,0.0,0.005102040816326529,0.0,0.022222222222222227,0.029527559055118113,0.0032017075773746,0.005076142131979695,0.0,0.0051813471502590676,0.0031982942430703624,0.00516795865633075,0.0,0.0,0.0018018018018018016,0.0,0.0,0.0,0.006369426751592356,0.006081668114682884,0.005063291139240506,0.0,0.0,0.005076142131979695,0.0,0.0,0
0.0030120481927710845,0.012987012987012988,0.0,0.007653061224489796,0.004405286343612335,0.019753081481481485,0.023622047244094488,0.0042689434364994675,0.0076142131979695426,0.0,0.0,0.006396588486140725,0.0,0.0012755102040816323,0.0,0.006306306306306306,0.2,0.75,0.0,0.002171395483497394,0.0034752389226759338,0.012658227848101266,0.0,0.0,0.012690355329949237,0.0,0.0,0
0.0,0.012987012987012988,0.0,0.017857142857142856,0.004405286343612335,0.019047614814814817,0.02530933070866142,0.0096051227321238,0.017766497461928932,0.021739130434782608,0.0,0.009594882729211086,0.0,0.0,0.0,0.0072072072072072065,0.0,0.0,0.0,0.006369426751592356,0.006081668114682884,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0025510204081632647,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.008528784648187633,0.0,0.0,0.0,0.0072072072072072065,0.14285699999999998,0.857143,0.0,0.004632310364794441,0.004344048653344917,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.006396588486140725,0.0,0.0025510204081632647,0.0,0.005405405405405407,0.2,0.8,1.0,0.0034742327735958305,0.003185635679119606,0.015189873417721518,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.006396588486140725,0.0,0.0025510204081632647,0.0,0.005405405405405407,0.2,0.8,1.0,0.003618992472495657,0.00333043730089777,0.015189873417721518,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.00746268656716418,0.0,0.0025510204081632647,0.0,0.006306306306306306,0.2,0.833333,1.0,0.004198031268094962,0.003909643788010425,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.006396588486140725,0.0,0.0025510204081632647,0.0,0.005405405405405407,0.2,0.8,0.0,0.0034742327735958305,0.003185635679119606,0.015189873417721518,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.006396588486140725,0.0,0.0025510204081632647,0.0,0.005405405405405407,0.2,0.8,0.0,0.0033294730746960045,0.003040834057341442,0.015189873417721518,0.0,0.0,0.015228426395939085,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.008528784648187633,0.0,0.0012755102040816323,0.0,0.0072072072072072065,0.14285699999999998,0.857143,0.0,0.0044875506658946145,0.004199247031566753,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.0,0.0,0.0,0.0025510204081632647,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.0,0.0,0.0009009009009009008,1.0,0.0,0.0,0.0004342790966994788,0.0001448016217781639,0.002531645569620253,0.0,0.015384615384615384,0.0025380710659898475,0.0136986301369863,0.0,0
0.0,0.025974025974025976,0.0,0.0025510204081632647,0.00881057268722467,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.003826530612244898,0.0,0.0027027027027027033,1.0,0.0,0.0,0.0004342790966994788,0.0001448016217781639,0.002531645569620253,0.0,0.015384615384615384,0.0025380710659898475,0.0136986301369863,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.0,0.012195121951219513,0.0009009009009009008,1.0,0.0,0.0,0.033294730746960044,0.03301476976542137,0.002531645569620253,0.0,0.0,0.0025380710659898475,0.0,0.7898550724637681,0
0.03614457831325302,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.0012755102040816323,0.012195121951219513,0.0009009009009009008,1.0,0.0,0.0,0.01592356687898089,0.015638575152041704,0.002531645569620253,0.0,0.0,0.0025380710659898475,0.0,0.2391304347826087,0
0.07530120481927711,0.1948051948051948,0.038461538461538464,0.010204081632653059,0.11894273127753305,0.08592592592592592,0.11417322834645667,0.030949839914621125,0.012690355329949237,0.0,0.0,0.03091684434968017,0.0,0.028061224489795915,0.0,0.04594594594594595,1.0,0.0,0.0,0.030978575564562825,0.03069794381697075,0.012658227848101266,0.0,0.0,0.012690355329949237,0.0,0.0,0
0.009036144578313254,0.12987012987012989,0.01282051282051282,0.0,0.05726872246696036,0.014814814814814815,0.07030372047244095,0.0010672358591248669,0.0025380710659898475,0.08695652173913042,0.0,0.026652452025586356,0.0,0.010204081632653059,0.012195121951219513,0.01891891891891892,0.6,0.8888889999999999,0.0,0.013896931094383322,0.039096437880104265,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.005330490405117271,0.0,0.0012755102040816323,0.0,0.0045045045045045045,0.0,1.0,0.0,0.002026635784597568,0.004633651896901245,0.012658227848101266,0.0,0.0,0.012690355329949237,0.0,0.021739130434782608,0
0.10240963855421688,0.2727272727272728,0.0,0.09693877551020408,0.39207048458149785,0.09222222222222222,0.11719464566929134,0.2657417289220918,0.10152284263959392,0.021739130434782608,0.0,0.27292110874200426,0.0,0.04846938775510204,0.12195121951219512,0.2720720720720721,0.340244,0.944444,0.0,0.19513607411696585,0.20243266724587314,0.10886075949367087,0.0,0.0,0.10913705583756343,0.0,0.007246376811594203,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.006396588486140725,0.0,0.0,0.0,0.005405405405405407,0.2,0.8,0.0,0.00014475969889982628,0.004199247031566753,0.015189873417721518,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.02249718503937008,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.008528784648187633,0.0,0.0012755102040816323,0.0,0.006306306306306306,0.3,1.0,0.0,0.0028951939779965252,0.008832898928468001,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.060240963855421686,0.4675324675324676,0.038461538461538464,0.26785714285714285,0.3524229074889868,0.05679011851851853,0.06250639763779528,0.4418356456776948,0.27411167512690354,0.2826086956521739,0.0025906735751295338,0.5213219616204691,0.002583979328165375,0.038265306122448974,0.24390243902439024,0.22342342342342345,0.272109,0.984425,0.0,0.3442385639837869,0.4039965247610773,0.38987341772151896,0.0,0.0,0.3908629441624365,0.0,0.06521739130434782,1
0.05722891566265061,0.2727272727272728,0.0641025641025641,0.09183673469387754,0.2246696035242291,0.07767767407407407,0.07659269685039369,0.20704375667022407,0.09390862944162437,0.06521739130434782,0.0,0.2281449893390192,0.0,0.02551020408163265,0.0,0.10810810810810813,0.439626,0.964444,0.0,0.17067168500289515,0.18780770344627856,0.13924050632911392,0.0,0.0,0.13959390862944165,0.0,0.0,1
0.0,0.0,0.0,0.007653061224489796,0.0,0.014814814814814815,0.02530933070866142,0.0032017075773746,0.0076142131979695426,0.0,0.0,0.009594882729211086,0.0,0.0,0.0,0.006306306306306306,0.238095,0.777778,0.0,0.0065141864504921826,0.01114972487691862,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.005330490405117271,0.0,0.0,0.0,0.0045045045045045045,0.0,1.0,1.0,0.00506658946149392,0.008832898928468001,0.012658227848101266,0.0,0.0,0.012690355329949237,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.011727078891257995,0.0,0.0,0.0,0.00990990990990991,0.111111,0.9,1.0,0.006803705848291835,0.01665218650448885,0.027848101265822784,0.0,0.0,0.02791878172588832,0.0,0.0,0
0.045180722891566265,0.3246753246753247,0.01282051282051282,0.05357142857142857,0.20264317180616745,0.06137565925925927,0.06692913385826771,0.0928495197438634,0.0532994923857868,0.13043478260869565,0.012953367875647671,0.10874200426439233,0.012919896640826873,0.028061224489795915,0.036585365853658534,0.08378378378378379,0.073892,0.972906,0.0,0.33251302837290103,0.3466550825369244,0.0759493670886076,0.0,0.0,0.07614213197969542,0.0,0.028985507246376805,1
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.00746268656716418,0.0,0.0012755102040816323,0.0,0.006306306306306306,0.0,1.0,1.0,0.007672264041690794,0.014335360556038228,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.012987012987012988,0.0,0.0,0.004405286343612335,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.008528784648187633,0.0,0.0012755102040816323,0.0,0.012612612612612612,0.2,1.0,0.0,0.002605674580196873,0.006660874601795539,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.021739130434782608,0
0.05120481927710844,0.025974025974025976,0.02564102564102564,0.017857142857142856,0.0616740088105727,0.3534391555555556,0.4696287992125984,0.17822838847385272,0.017766497461928932,0.0,0.018134715025906738,0.17803837953091686,0.018087855297157625,0.0025510204081632647,0.0,0.03423423423423423,0.3,0.833333,0.0,0.17617255356108855,0.17593397046046913,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.007246376811594203,1
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.01279317697228145,0.0,0.0,0.0,0.010810810810810813,0.111111,0.909091,1.0,0.007961783439490446,0.017810599478714162,0.030379746835443037,0.0,0.0,0.03045685279187817,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.00746268656716418,0.0,0.0,0.0,0.006306306306306306,0.0,1.0,1.0,0.007093225246091487,0.012887344338256588,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.08433734939759037,0.16883116883116886,0.05128205128205128,0.020408163265306117,0.2687224669603525,0.3572016444444444,0.4746281692913386,0.2315901814300961,0.022842639593908632,0.021739130434782608,0.0,0.23134328358208955,0.0,0.020408163265306117,0.012195121951219513,0.07657657657657657,0.333333,0.928571,0.0,0.34916039374638097,0.34897190848537496,0.022784810126582282,0.0,0.0,0.022842639593908632,0.0,0.007246376811594203,1
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.008528784648187633,0.0,0.0,0.0,0.0072072072072072065,0.2,0.857143,1.0,0.005645628257093225,0.01143932812047495,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.08132530120481928,0.4545454545454546,0.08974358974358974,0.17602040816326528,0.3127753303964758,0.05375660740740741,0.06117179133858267,0.27107790821771616,0.17766497461928932,0.15217391304347827,0.015544041450777204,0.30810234541577824,0.015503875968992246,0.04846938775510204,0.0,0.181981981981982,0.347339,0.961792,0.0,0.19166184134337,0.21604401969302053,0.23544303797468355,0.0,0.0,0.23604060913705585,0.0,0.05797101449275361,1
0.10240963855421688,0.1168831168831169,0.038461538461538464,0.017857142857142856,0.10132158590308372,0.3830687851851852,0.5089988779527559,0.19316969050160088,0.017766497461928932,0.2391304347826087,0.010362694300518135,0.1929637526652452,0.0103359173126615,0.03188775510204082,0.0,0.12072072072072072,0.0,1.0,0.0,0.7420382165605095,0.7419635099913119,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.014492753623188406,1
0.10240963855421688,0.14285714285714288,0.05128205128205128,0.020408163265306117,0.11013215859030838,0.3425925925925926,0.4552165354330708,0.19743863393810032,0.02030456852791878,0.2391304347826087,0.012953367875647671,0.19722814498933905,0.012919896640826873,0.03188775510204082,0.0,0.12072072072072072,0.0,1.0,0.0,0.7743196294151707,0.7742542716478424,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.014492753623188406,1
