NMCS_method,CYCLO_method,MAXNESTING_method,LOC_method,MaMCL_method,MeMCL_method,NOAV_method,NOLV_method,CDISP_method,AMWNAMM_type,LOCNAMM_type,AMW_type,CFNAMM_type,LOC_type,CFNAMM_method,LAA_method,CINT_method,ATFD_method,LCOM5_type,TCC_type,FANOUT_method,FDP_method,RFC_type,WMC_type,WMCNAMM_type,is_switch_statements
0.0,0.07246376811594203,0.5,0.12835249042145594,0.0,0.0,0.14150943396226415,0.30952380952380953,0.375,0.09749103944086022,0.04694721478958891,0.050231328494382034,0.002368054480730537,0.03718854592785422,0.26666666666666666,0.5,0.25,0.023809523809523808,0.53125,0.0,0.1875,0.15384615384615385,0.04385964912280702,0.04527813712807245,0.043927648578811374,1
0.0,0.15942028985507245,0.5,0.3352490421455938,0.0,0.0,0.3113207547169811,0.42857142857142855,0.428571429,0.10752688172043012,0.1308684018486986,0.06741573033707865,0.0008048289738430582,0.09947936035701004,0.1,0.55,0.21875,0.11904761904761905,0.5,0.0,0.1875,0.2307692307692308,0.04385964912280702,0.056921086675291076,0.05813953488372092,1
0.0,0.050724637681159424,0.5,0.08237547892720305,0.0,0.0,0.09433962264150944,0.16666666666666666,0.0,0.06256109483870967,0.07175869618097787,0.01954079141573034,0.0,0.05652658981033841,0.0,1.0,0.0,0.011904761904761904,0.4375,0.128571429,0.0,0.07692307692307693,0.032163742690058485,0.04139715394566624,0.041343669250646004,1
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.0882852292043011,0.09948917538311848,0.039144617617977516,0.0011143785791673116,0.10784678319077724,0.0,1.0,0.0,0.011904761904761904,0.462962963,0.177248677,0.0,0.07692307692307693,0.07017543859649122,0.07373868046571798,0.050387596899224806,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,1.0,0.1275491286451613,0.15957188032108974,0.0883378535280899,0.009565082804519424,0.12142060245444405,0.03333333333333333,1.0,0.03125,0.011904761904761904,0.4326923075,0.6125356129999999,0.0625,0.07692307692307693,0.09502923976608188,0.10996119016817596,0.11111111111111112,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.12391193036559142,0.5769885672585745,0.07411787896629213,0.06577929113140381,0.5330978058757903,0.0,1.0,0.0,0.011904761904761904,0.4901293395,0.100133257,0.0,0.07692307692307693,0.2280701754385965,0.3893919793014231,0.31266149870801035,0
0.0,0.0,0.1,0.011494252873563215,0.0,0.0,0.04716981132075471,0.07142857142857142,1.0,0.09796893668817204,0.2831427876429093,0.060353130022471925,0.019424237734096888,0.2774265526217925,0.06666666666666668,1.0,0.0625,0.011904761904761904,0.4785902505,0.084325397,0.125,0.07692307692307693,0.1593567251461988,0.21086675291073745,0.15891472868217055,0
0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.04301075268817205,0.2111408416443688,0.0,0.0,0.3203793231684641,0.0,0.5,0.0,0.011904761904761904,0.0,0.0,0.0,0.07692307692307693,0.1915204678362573,0.1694695989650712,0.08785529715762275,0
0.0,0.0,0.1,0.017241379310344827,0.0,0.0,0.07547169811320754,0.0,1.0,0.1546338965591398,0.3415227438579421,0.09225310467415727,0.050526234329051234,0.30810710301227223,0.03333333333333333,1.0,0.03125,0.011904761904761904,0.4737723215,0.053896104000000014,0.0625,0.07692307692307693,0.22076023391812866,0.22380336351875807,0.19509043927648576,0
0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.023809523809523808,0.0,0.04301075268817205,0.20895159328630505,0.0,0.0,0.3051320193380439,0.0,0.5,0.0,0.011904761904761904,0.0,0.0,0.0,0.07692307692307693,0.1944444444444444,0.1720569210866753,0.0917312661498708,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.03773584905660377,0.023809523809523808,0.0,0.13575268817204306,0.2374118219411336,0.0613656006741573,0.013062993344683485,0.238006693938267,0.0,0.5,0.0,0.011904761904761904,0.4705882355,0.072695035,0.0,0.07692307692307693,0.5526315789473684,0.15782664941785254,0.13049095607235142,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.047619047619047616,0.0,0.11743385286021504,0.5400145949890538,0.04823813164044945,0.029500077387401333,0.7341018966158422,0.0,0.5,0.0,0.011904761904761904,0.492255639,0.019057913,0.0,0.07692307692307693,0.3026315789473684,0.5109961190168176,0.313953488372093,0
0.0,0.007246376811594203,0.2,0.00957854406130268,0.0,0.0,0.03773584905660377,0.047619047619047616,0.0,0.11743385286021504,0.5400145949890538,0.04823813164044945,0.029500077387401333,0.7341018966158422,0.0,1.0,0.0,0.011904761904761904,0.492255639,0.019057913,0.0,0.07692307692307693,0.3026315789473684,0.5109961190168176,0.313953488372093,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,0.0,0.0656479909247312,0.0819751885186086,0.023654642202247198,3.0954960532425315e-05,0.06210487169951654,0.0,1.0,0.0,0.011904761904761904,0.4537037035,0.516483516,0.0,0.07692307692307693,0.05263157894736842,0.03622250970245795,0.037467700258397935,0
0.0,0.014492753623188403,0.2,0.017241379310344827,0.0,0.0,0.03773584905660377,0.047619047619047616,0.0,0.0924731182795699,0.21089759182680606,0.04922418404494382,0.010470515400092865,0.1645593157307549,0.0,1.0,0.0,0.011904761904761904,0.473392461,0.165165165,0.0,0.07692307692307693,0.11257309941520467,0.11254851228978008,0.11111111111111112,0
0.0,0.0,0.1,0.007662835249042145,0.0,0.0,0.02830188679245283,0.0,1.0,0.1926881720430108,0.2293845779615665,0.1202908129438202,0.018627147500386937,0.2008181480104128,0.05,1.0,0.03125,0.011904761904761904,0.4600550965,0.21957672,0.0625,0.07692307692307693,0.33771929824561403,0.1604139715394567,0.14470284237726097,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,0.0,0.13319458898924733,0.27633179275115544,0.08633944413483144,0.025886085745240674,0.2357753811825957,0.0,1.0,0.0,0.011904761904761904,0.49017199,0.034920635,0.0,0.07692307692307693,0.3128654970760234,0.1423027166882277,0.12403100775193797,0
0.0,0.007246376811594203,0.2,0.011494252873563215,0.0,0.0,0.03773584905660377,0.047619047619047616,0.0,0.09339477724731184,0.15738263196302602,0.05261715537078651,0.013070732084816593,0.14168835998512458,0.0,1.0,0.0,0.011904761904761904,0.4552083335,0.115873016,0.0,0.07692307692307693,0.1842105263157895,0.11384217335058215,0.09819121447028424,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.10752688172043012,0.12065190951106787,0.04612655231460673,0.0016638291286178609,0.12625511342506507,0.0,1.0,0.0,0.011904761904761904,0.4468468470000001,0.144537815,0.0,0.07692307692307693,0.11695906432748535,0.09831824062095733,0.07751937984496124,0
0.0,0.014492753623188403,0.2,0.019157088122605363,0.0,0.0,0.04716981132075471,0.09523809523809523,0.0,0.19115890081720432,0.058379956215032835,0.15480649186516854,0.000959603776505185,0.04406842692450725,0.0,0.5,0.0,0.011904761904761904,0.0,0.0,0.0,0.07692307692307693,0.023391812865497075,0.05045278137128072,0.0516795865633075,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,0.0,0.07646356034408604,0.05010946241790319,0.04044943820224718,0.0007583965330444204,0.04202305689847526,0.0,1.0,0.0,0.011904761904761904,0.462962963,0.14285714300000002,0.0,0.07692307692307693,0.029239766081871343,0.02328589909443726,0.020671834625323002,0
0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.023809523809523808,0.0,0.04301075268817205,0.002918997810751642,0.0,0.0,0.0016734845667534398,0.0,0.5,0.0,0.011904761904761904,0.0,1.0,0.0,0.07692307692307693,0.0,0.0,0.0012919896640826874,0
0.0,0.050724637681159424,0.5,0.05555555555555555,0.0,0.0,0.1320754716981132,0.2380952380952381,0.25,0.09123492993548388,0.13184140111894915,0.046192259685393255,0.012451632874168086,0.10728895500185943,0.13333333333333333,1.0,0.125,0.011904761904761904,0.38,0.35416666700000005,0.0625,0.07692307692307693,0.13450292397660818,0.09314359637774904,0.09043927648578813,0
0.0,0.050724637681159424,0.5,0.049808429118773936,0.0,0.0,0.07547169811320754,0.16666666666666666,0.0,0.10752688172043012,0.03478472391145706,0.06741573033707865,0.0,0.026031982149497958,0.0,0.5,0.0,0.011904761904761904,0.392857143,0.476190476,0.0,0.07692307692307693,0.01023391812865497,0.024579560155239332,0.02583979328165375,0
0.0,0.18115942028985507,0.5,0.2624521072796935,0.0,0.0,0.3207547169811321,0.5952380952380952,0.466666667,0.13799283152688174,0.1617611286791535,0.05720122575280899,0.008729298870143941,0.18315358869468204,0.6666666666666666,0.857142857,0.46875,0.03571428571428571,0.4674418605,0.090592334,0.4375,0.15384615384615385,0.5467836257309939,0.12807244501940493,0.09948320413436693,1
0.0,0.2318840579710145,0.5,0.3927203065134099,0.0,0.0,0.33962264150943394,0.7142857142857142,0.5,0.1978494623655914,0.08829968377523717,0.1348314606741573,0.0038229376257545283,0.07288955001859428,0.8333333333333334,0.75,0.5,0.03571428571428571,0.3484848485,0.535714286,0.5,0.15384615384615385,0.5614035087719298,0.06080206985769729,0.05943152454780363,1
0.0,0.09420289855072464,0.5,0.14559386973180075,0.0,0.0,0.2358490566037736,0.4761904761904762,0.625,0.12650221380645166,0.09584042811967892,0.06741573033707865,0.005556415415570345,0.09390107846783192,0.35,0.8333333334999999,0.25,0.03571428571428571,0.4347826085,0.185714286,0.3125,0.15384615384615385,0.5116959064327484,0.07632600258732213,0.06459948320413438,1
0.0,0.13768115942028986,0.5,0.2911877394636015,0.0,0.0,0.3207547169811321,0.7380952380952379,0.272727273,0.16794674860215056,0.3551447336414498,0.10353130017977527,0.04534901718000309,0.3114540721457791,0.7333333333333333,0.5,0.6875,0.03571428571428571,0.466233766,0.07267645,0.375,0.15384615384615385,0.2046783625730994,0.2380336351875809,0.21188630490956076,1
0.0,0.043478260869565216,0.5,0.09195402298850576,0.0,0.0,0.1320754716981132,0.2380952380952381,0.666666667,0.1218637992688172,0.05740695694478229,0.08689138575280901,0.000959603776505185,0.058757902566009663,0.13333333333333333,1.0,0.09375,0.011904761904761904,0.43877551,0.1,0.125,0.07692307692307693,0.33187134502923976,0.05562742561448901,0.043927648578811374,0
0.0,0.050724637681159424,0.5,0.08812260536398467,0.0,0.0,0.22641509433962265,0.4047619047619048,0.25,0.08797653956989249,0.095110678666991,0.0449438202247191,0.005308775731310942,0.07753811825957606,0.4,0.75,0.375,0.047619047619047616,0.418478261,0.261904762,0.1875,0.15384615384615385,0.10380116959064327,0.06080206985769729,0.05813953488372092,0
0.0,0.10869565217391304,0.5,0.18582375478927204,0.0,0.0,0.2547169811320755,0.5,0.571428571,0.16158093578494626,0.3668207248844563,0.1039876624719101,0.03755610586596502,0.3309780587579025,0.31666666666666665,0.875,0.21875,0.023809523809523808,0.4808333335,0.084163898,0.25,0.15384615384615385,0.3625730994152047,0.21733505821474774,0.17958656330749356,1
0.0,0.028985507246376805,0.5,0.05747126436781608,0.0,0.0,0.0660377358490566,0.11904761904761905,0.25,0.0818253343655914,0.36949647287764537,0.0419475655280899,0.007413713047515864,0.2941613982893269,0.13333333333333333,1.0,0.125,0.011904761904761904,0.485930736,0.067073171,0.0625,0.07692307692307693,0.08771929824561403,0.11125485122897802,0.1007751937984496,0
0.0,0.08695652173913042,0.5,0.14942528735632185,0.0,0.0,0.29245283018867924,0.42857142857142855,0.3,0.13662239088172046,0.22573583069812694,0.07841262251685394,0.0304364649435072,0.2099293417627371,0.36666666666666653,0.9545454545,0.3125,0.023809523809523808,0.452173913,0.17692307699999998,0.1875,0.15384615384615385,0.32456140350877194,0.16558861578266496,0.13953488372093026,1
0.0,0.028985507246376805,0.5,0.032567049808429116,0.0,0.0,0.08490566037735849,0.14285714285714285,0.0,0.14193548387096774,0.12576015567988325,0.0955056179775281,0.010455037919826651,0.10803272592041653,0.0,1.0,0.0,0.011904761904761904,0.418478261,0.359307359,0.0,0.07692307692307693,0.5438596491228069,0.09573091849935317,0.08527131782945736,0
0.0,0.043478260869565216,0.5,0.044061302681992334,0.0,0.0,0.09433962264150944,0.14285714285714285,0.0,0.1325917686451613,0.8844563366577475,0.07659439784269663,0.2694551926946293,0.8969877277798438,0.0,1.0,0.0,0.011904761904761904,0.4921650145000001,0.022381636,0.0,0.07692307692307693,0.5438596491228069,0.7438551099611902,0.5775193798449613,0
0.0,0.05797101449275361,0.5,0.09195402298850576,0.0,0.0,0.10377358490566037,0.2380952380952381,0.833333333,0.2605459057204301,0.4787156409632693,0.22731201384269656,0.05318062219470671,0.3653774637411677,0.2,0.5,0.1875,0.011904761904761904,0.0,0.0,0.3125,0.07692307692307693,0.1564327485380117,0.40620957309185,0.4069767441860465,1
0.0,0.050724637681159424,0.5,0.08237547892720305,0.0,0.0,0.09433962264150944,0.21428571428571427,0.6,0.2605459057204301,0.4787156409632693,0.22731201384269656,0.05318062219470671,0.3653774637411677,0.16666666666666666,0.5,0.15625,0.011904761904761904,0.0,0.0,0.1875,0.07692307692307693,0.1564327485380117,0.40620957309185,0.4069767441860465,1
0.0,0.05797101449275361,0.5,0.09003831417624521,0.0,0.0,0.10377358490566037,0.2380952380952381,0.833333333,0.2605459057204301,0.4787156409632693,0.22731201384269656,0.05318062219470671,0.3653774637411677,0.2,0.5,0.1875,0.011904761904761904,0.0,0.0,0.3125,0.07692307692307693,0.1564327485380117,0.40620957309185,0.4069767441860465,1
0.0,0.050724637681159424,0.5,0.06513409961685822,0.0,0.0,0.1320754716981132,0.30952380952380953,0.5,0.2605459057204301,0.4787156409632693,0.22731201384269656,0.05318062219470671,0.3653774637411677,0.13333333333333333,0.5,0.125,0.011904761904761904,0.0,0.0,0.125,0.07692307692307693,0.1564327485380117,0.40620957309185,0.4069767441860465,0
0.0,0.050724637681159424,0.5,0.05555555555555555,0.0,0.0,0.07547169811320754,0.14285714285714285,0.0,0.10752688172043012,0.040379469715397714,0.06741573033707865,0.0,0.030308664931201188,0.0,1.0,0.0,0.011904761904761904,0.35714285700000004,0.7142857140000001,0.0,0.07692307692307693,0.01023391812865497,0.024579560155239332,0.02583979328165375,0
0.0,0.06521739130434782,0.5,0.06896551724137931,0.0,0.0,0.08490566037735849,0.19047619047619047,0.0,0.11827956989247312,0.036244222816832886,0.07865168539325842,0.0,0.02714763852733358,0.0,0.5,0.0,0.011904761904761904,0.392857143,0.476190476,0.0,0.07692307692307693,0.01023391812865497,0.027166882276843468,0.02842377260981912,1
0.0,0.050724637681159424,0.6000000000000001,0.07854406130268199,0.0,0.0,0.14150943396226415,0.2857142857142857,1.0,0.09594706369892474,0.06421795183653613,0.055315471056179774,0.0004178919671877417,0.048531052435849764,0.03333333333333333,1.0,0.03125,0.011904761904761904,0.375,0.444444444,0.0625,0.07692307692307693,0.05263157894736842,0.03622250970245795,0.037467700258397935,0
0.0,0.09420289855072464,0.7000000000000001,0.1724137931034483,0.0,0.0,0.21698113207547168,0.16666666666666666,0.4,0.1275491286451613,0.15957188032108974,0.0883378535280899,0.009565082804519424,0.12142060245444405,0.1,1.0,0.15625,0.011904761904761904,0.4326923075,0.6125356129999999,0.125,0.07692307692307693,0.09502923976608188,0.10996119016817596,0.11111111111111112,1
0.0,0.050724637681159424,0.6000000000000001,0.0632183908045977,0.0,0.0,0.08490566037735849,0.19047619047619047,0.0,0.18527708851612906,0.10484067136949647,0.1486603284494382,0.0,0.07958348828560803,0.0,0.5,0.0,0.011904761904761904,0.0,0.0,0.0,0.07692307692307693,0.017543859649122806,0.07115135834411385,0.0723514211886305,1
0.0,0.09420289855072464,0.6000000000000001,0.1781609195402299,0.0,0.0,0.3207547169811321,0.5476190476190476,0.625,0.10256410258064518,0.0885429335927998,0.05677114134831461,0.0028478563689831302,0.08664931201190032,0.3,0.95,0.25,0.023809523809523808,0.4416666665,0.274725275,0.3125,0.15384615384615385,0.5102339181286549,0.054333764553686936,0.04005167958656331,1
0.0,0.28260869565217395,0.6000000000000001,0.3773946360153256,0.0,0.0,0.5,1.0,0.4,0.1531182795698925,0.19459985405010946,0.08502884907865169,0.008783470051075685,0.18482707326143547,0.6166666666666667,0.6666666665000001,0.46875,0.047619047619047616,0.4783950615,0.131182796,0.375,0.2307692307692308,0.5365497076023391,0.13712807244501946,0.11498708010335915,1
0.0,0.043478260869565216,0.6000000000000001,0.09195402298850576,0.0,0.0,0.07547169811320754,0.16666666666666666,1.0,0.1049462365591398,0.13670639747020188,0.0647191011235955,0.0008976938554403342,0.10394198586835254,0.03333333333333333,0.5,0.03125,0.011904761904761904,0.4375,0.55,0.0625,0.07692307692307693,0.06578947368421052,0.0776196636481242,0.07881136950904392,1
0.0,0.07971014492753623,0.8,0.13218390804597702,0.0,0.0,0.18867924528301885,0.4523809523809523,0.375,0.27240143367741937,0.07419119435660422,0.2397003745168539,0.0021204147964711344,0.05615470435105987,0.26666666666666666,0.5,0.25,0.011904761904761904,0.0,0.0,0.1875,0.07692307692307693,0.04093567251461988,0.04786545924967658,0.04909560723514212,1
0.0,0.07971014492753623,0.8,0.12835249042145594,0.0,0.0,0.16037735849056606,0.3809523809523809,0.333333333,0.27240143367741937,0.07419119435660422,0.2397003745168539,0.0021204147964711344,0.05615470435105987,0.2,0.5,0.1875,0.011904761904761904,0.0,0.0,0.125,0.07692307692307693,0.04093567251461988,0.04786545924967658,0.04909560723514212,1
0.0,0.2608695652173913,0.6000000000000001,0.2624521072796935,0.0,0.0,0.1981132075471698,0.42857142857142855,0.666666667,0.26783968718279577,0.21916808562393575,0.1845906902022472,0.004325955734406439,0.18110821866865007,0.13333333333333333,1.0,0.09375,0.011904761904761904,0.448148148,0.16239316199999998,0.125,0.07692307692307693,0.3362573099415205,0.18369987063389395,0.17700258397932814,1
0.0,0.20289855072463767,1.0,0.3409961685823755,0.0,0.0,0.20754716981132074,0.42857142857142855,0.666666667,0.26783968718279577,0.21916808562393575,0.1845906902022472,0.004325955734406439,0.18110821866865007,0.15,1.0,0.09375,0.011904761904761904,0.448148148,0.16239316199999998,0.125,0.07692307692307693,0.3362573099415205,0.18369987063389395,0.17700258397932814,1
0.0,0.3043478260869565,0.6000000000000001,0.6896551724137929,0.0,0.0,0.16981132075471694,0.4047619047619048,0.0,0.3569892473118279,0.2133300900024325,0.27340823968539324,0.004264045813341589,0.1686500557828189,0.0,0.5,0.0,0.011904761904761904,0.4393939395000001,0.321428571,0.0,0.07692307692307693,0.4181286549707601,0.10866752910737387,0.10723514211886304,1
0.0,0.11594202898550725,0.6000000000000001,0.2318007662835249,0.0,0.0,0.4433962264150943,0.8809523809523809,0.583333333,0.11469534051612905,0.0931646801264899,0.05778491173033709,0.004434298096269928,0.08869468203793232,0.5833333333333334,0.9285714285,0.375,0.023809523809523808,0.425,0.258333333,0.4375,0.15384615384615385,0.4298245614035088,0.06080206985769729,0.0516795865633075,1
0.0,0.043478260869565216,0.7000000000000001,0.04597701149425287,0.0,0.0,0.10377358490566037,0.19047619047619047,0.75,0.1325917686451613,0.8844563366577475,0.07659439784269663,0.2694551926946293,0.8969877277798438,0.13333333333333333,1.0,0.125,0.011904761904761904,0.4921650145000001,0.022381636,0.1875,0.07692307692307693,0.5438596491228069,0.7438551099611902,0.5775193798449613,0
0.0,0.08695652173913042,0.7000000000000001,0.11302681992337164,0.0,0.0,0.21698113207547168,0.42857142857142855,0.571428571,0.1325917686451613,0.8844563366577475,0.07659439784269663,0.2694551926946293,0.8969877277798438,0.2,0.8333333334999999,0.21875,0.023809523809523808,0.4921650145000001,0.022381636,0.25,0.15384615384615385,0.5438596491228069,0.7438551099611902,0.5775193798449613,1
0.0,0.10869565217391304,0.6000000000000001,0.15708812260536398,0.0,0.0,0.20754716981132074,0.4761904761904762,0.583333333,0.15251839277419355,1.0,0.09312683469662922,0.34651756694010216,1.0,0.4,0.5,0.375,0.023809523809523808,0.4916800465,0.022038687,0.4375,0.15384615384615385,0.5599415204678362,0.8809831824062097,0.6963824289405685,1
0.0,0.13768115942028986,0.6000000000000001,0.18773946360153254,0.0,0.0,0.18867924528301885,0.4047619047619048,0.5555555560000001,0.15251839277419355,1.0,0.09312683469662922,0.34651756694010216,1.0,0.26666666666666666,1.0,0.28125,0.011904761904761904,0.4916800465,0.022038687,0.3125,0.07692307692307693,0.5599415204678362,0.8809831824062097,0.6963824289405685,1
0.0,0.3623188405797102,0.7000000000000001,0.3620689655172413,0.0,0.0,0.21698113207547168,0.42857142857142855,0.0,0.16298811544086025,0.11530041352468985,0.11910112359550562,0.00023990094412629624,0.08962439568612868,0.016666666666666666,1.0,0.0,0.011904761904761904,0.442982456,0.175,0.0,0.07692307692307693,0.05847953216374269,0.09314359637774904,0.09302325581395347,1
0.0,0.1956521739130435,0.7000000000000001,0.20881226053639848,0.0,0.0,0.18867924528301885,0.3571428571428571,0.0,0.2437275985806452,0.05229871077596692,0.1797752808988764,6.964866119795698e-05,0.041465228709557454,0.05,1.0,0.0,0.011904761904761904,0.472222222,0.5,0.0,0.07692307692307693,0.0935672514619883,0.04398447606727038,0.043927648578811374,1
0.0,0.09420289855072464,0.6000000000000001,0.08620689655172413,0.0,0.0,0.1320754716981132,0.30952380952380953,0.5,0.2605459057204301,0.4787156409632693,0.22731201384269656,0.05318062219470671,0.3653774637411677,0.2,0.5,0.1875,0.011904761904761904,0.0,0.0,0.1875,0.07692307692307693,0.1564327485380117,0.40620957309185,0.4069767441860465,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.009433962264150943,0.0,0.0,0.2118677817634409,0.3930917051812211,0.1378682053033708,0.05538616313264201,0.32856080327259196,0.0,0.5,0.0,0.011904761904761904,0.484018265,0.072077922,0.0,0.07692307692307693,0.27485380116959063,0.38809831824062097,0.34366925064599485,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,0.0,0.09717244124731184,0.10216492337630746,0.0449438202247191,0.009797245008512614,0.11156563778356267,0.0,1.0,0.0,0.011904761904761904,0.476190476,0.057040998,0.0,0.07692307692307693,0.10526315789473684,0.10996119016817596,0.07881136950904392,0
0.0,0.0,0.1,0.0,0.0,0.0,0.009433962264150943,0.023809523809523808,0.0,0.10240655402150538,0.0766236925322306,0.06206527555056177,0.0014548831450239901,0.058014131647452574,0.0,0.5,0.0,0.011904761904761904,0.4975,0.040935673,0.0,0.07692307692307693,0.03654970760233918,0.06338939197930142,0.06459948320413438,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.009433962264150943,0.023809523809523808,0.0,0.04301075268817205,0.0012162490878131842,0.0,0.0,0.00037188545927854236,0.0,0.5,0.0,0.011904761904761904,0.0,1.0,0.0,0.07692307692307693,0.0,0.0,0.0012919896640826874,0
0.0,0.0,0.1,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.04301075268817205,0.004135246898564825,0.0,0.0,0.004834510970621047,0.0,1.0,0.0,0.011904761904761904,0.4454545455,0.17857142899999998,0.0,0.07692307692307693,0.016081871345029242,0.014230271668822769,0.0103359173126615,0
0.0,0.007246376811594203,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,1.0,0.12693417255913975,0.16200437849671612,0.08510638296629214,0.022782850951865042,0.13592413536630718,0.03333333333333333,1.0,0.03125,0.011904761904761904,0.46557971,0.108527132,0.0625,0.07692307692307693,0.11257309941520467,0.17464424320827945,0.15633074935400518,0
0.0,0.007246376811594203,0.1,0.005747126436781609,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.12743926722580648,0.25784480661639503,0.08191373685393258,0.07088685961925399,0.21141688359985125,0.0,0.5,0.0,0.023809523809523808,0.5081967215,0.0,0.0,0.15384615384615385,0.16520467836257308,0.22509702457956016,0.20671834625323002,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.12903225806451613,0.06835319873510094,0.0212891780224719,0.00010834236186348862,0.06675343994049833,0.0,1.0,0.0,0.011904761904761904,0.4682539685,0.176470588,0.0,0.07692307692307693,0.030701754385964914,0.03492884864165589,0.015503875968992246,0
0.0,0.021739130434782608,0.2,0.01532567049808429,0.0,0.0,0.02830188679245283,0.047619047619047616,0.0,0.10918114141935484,0.08294818778885915,0.06591760301123592,0.0057421451787648976,0.06898475269616958,0.0,0.5,0.0,0.011904761904761904,0.4275862070000001,0.283333333,0.0,0.07692307692307693,0.06140350877192983,0.09443725743855112,0.08527131782945736,0
0.0,0.0,0.1,0.024904214559386968,0.0,0.0,0.16037735849056606,0.16666666666666666,0.0,0.28122415217204305,0.34371199221600585,0.11985018728089886,0.004194397152143631,0.27259204165117146,0.0,1.0,0.0,0.011904761904761904,0.475708502,0.09047619,0.0,0.07692307692307693,0.14912280701754388,0.12677878395860287,0.10981912144702843,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,0.0,0.0913978494623656,0.13354414984188762,0.04269662921348315,0.014045813341587991,0.10970621048716996,0.0,0.5,0.0,0.023809523809523808,0.512820513,0.0,0.0,0.15384615384615385,0.10818713450292396,0.0996119016817594,0.08785529715762275,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,1.0,0.14874551969892474,0.08805643395767453,0.0914374273707865,0.017984832069339114,0.07140200818148011,0.03333333333333333,1.0,0.03125,0.011904761904761904,0.3964285715,0.621693122,0.0625,0.07692307692307693,0.4035087719298245,0.11254851228978008,0.10723514211886304,0
0.0,0.014492753623188403,0.1,0.011494252873563215,0.0,0.0,0.03773584905660377,0.07142857142857142,1.0,0.15270790176344087,0.9379712965215276,0.1146273580224719,0.2752050766135273,0.7164373373001115,0.03333333333333333,0.5,0.03125,0.011904761904761904,0.495601173,0.00041406,0.0625,0.07692307692307693,0.4576023391812865,1.0,1.0,0
0.0,0.0,0.2,0.06704980842911877,0.0,0.0,0.009433962264150943,0.0,1.0,0.04301075268817205,0.060325954755533935,0.0,0.00013929732239591395,0.047415396058014134,0.03333333333333333,0.5,0.03125,0.011904761904761904,0.25,0.26744186,0.0625,0.07692307692307693,0.06871345029239766,0.056921086675291076,0.05555555555555556,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.03773584905660377,0.023809523809523808,0.0,0.11469534051612905,0.009973242520068109,0.0449438202247191,0.0,0.008925251022685012,0.0,1.0,0.0,0.011904761904761904,0.2916666665,0.833333333,0.0,0.07692307692307693,0.005847953216374269,0.01164294954721863,0.0103359173126615,0
0.0,0.0,0.1,0.0019157088122605363,0.0,0.0,0.018867924528301886,0.0,0.0,0.15053763440860216,0.03162247628314279,0.03745318350561798,0.00026311716452561524,0.03253997768687244,0.0,1.0,0.0,0.011904761904761904,0.299019608,0.025,0.0,0.07692307692307693,0.09941520467836257,0.04139715394566624,0.027131782945736437,0
0.0,0.0,0.1,0.007662835249042145,0.0,0.0,0.03773584905660377,0.023809523809523808,0.0,0.04301075268817205,0.0077839941620043785,0.0,0.0,0.005392339159538862,0.0,1.0,0.0,0.011904761904761904,0.6666666665,1.0,0.0,0.07692307692307693,0.0014619883040935672,0.00129366106080207,0.002583979328165375,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.1824249165591398,0.2111408416443688,0.0938826466966292,0.00563380281690141,0.1757158795091112,0.0,1.0,0.0,0.011904761904761904,0.4862852665,0.047311828,0.0,0.07692307692307693,0.10380116959064327,0.17852522639068566,0.15891472868217055,0
