MAXNESTING_method,CYCLO_method,NOLV_method,LOC_method,NOAV_method,CDISP_method,CFNAMM_method,FDP_method,CINT_method,CLNAMM_method,AMWNAMM_type,FANOUT_method,MaMCL_method,NMCS_method,MeMCL_method,AMW_type,LOCNAMM_type,LAA_method,LOC_type,WMCNAMM_type,LOC_package,LCOM5_type,WMC_type,ATFD_method,NOP_method,TCC_type,NOM_package,NOMNAMM_package,ATLD_method,number_final_not_static_methods,CFNAMM_type,ATFD_type,number_final_methods,isStatic_type,is_long_method
0.20000000000000004,0.048582995951417005,0.06756756756756757,0.040600176522506616,0.15083798882681565,0.333333,0.028571428571428567,0.07142857142857142,0.07792207792207792,0.5,0.06993007692307693,0.06666666666666668,0.0,0.0,0.0,0.06410257692307693,0.02469670710571924,0.07142899999999999,0.025200458190148912,0.011235955056179777,0.0016584138036485102,0.363636,0.011567164179104477,0.1566265060240964,0.13793103448275862,1.0,0.002036659877800408,0.002478656017625999,0.015384615384615384,0.0,0.052863436123348026,0.05392156862745098,0.0,0.0,0
0.0,0.0,0.013513513513513514,0.01059135039717564,0.1229050279329609,0.352941,0.08571428571428573,0.21428571428571427,0.2207792207792208,0.0,0.031468538461538464,0.2,0.6666666666666666,0.125,0.6666666666666666,0.02307692307692308,0.02021952628538417,0.153846,0.025200458190148912,0.0071161048689138565,0.011538325825384315,0.571429,0.008582089552238806,0.13253012048192772,0.03448275862068965,0.8,0.013645621181262729,0.014596529881575325,0.030769230769230767,0.0,0.07929515418502202,0.04901960784313725,0.0,0.0,0
0.7000000000000001,0.1862348178137652,0.33783783783783783,0.3195057369814652,0.5083798882681564,0.309524,0.2,0.5,0.5454545454545455,0.2222222222222222,0.25,0.43333333333333335,0.6666666666666666,0.375,0.6666666666666666,0.1,0.07596764875794337,0.177778,0.08519473081328753,0.022097378277153558,0.01786617423930558,0.947368,0.02649253731343284,0.3855421686746988,0.13793103448275862,0.161905,0.017515274949083504,0.010465436518865327,0.12307692307692307,0.0,0.07929515418502202,0.0784313725490196,0.0,0.0,1
0.5000000000000001,0.07692307692307693,0.19594594594594594,0.11915269196822595,0.223463687150838,0.285714,0.11428571428571427,0.14285714285714285,0.18181818181818185,0.16666666666666666,0.19871796153846152,0.13333333333333333,0.0,0.0,0.0,0.14903846153846154,0.03697284806470248,0.6,0.03951890034364262,0.013483146067415729,0.01786617423930558,0.910714,0.014179104477611941,0.04819277108433735,0.13793103448275862,0.666667,0.017515274949083504,0.010465436518865327,0.09230769230769233,0.0,0.039647577092511016,0.00980392156862745,0.0,0.0,1
0.6000000000000001,0.08906882591093117,0.14189189189189189,0.11120917917034423,0.3687150837988827,0.363636,0.24285714285714285,0.5,0.5714285714285715,0.16666666666666666,0.1505305,0.5333333333333333,0.6666666666666666,0.375,0.6666666666666666,0.11641026923076922,0.2544771808203351,0.151515,0.2699026345933563,0.10636704119850188,0.03129814986885593,0.926126,0.11231343283582088,0.3373493975903615,0.13793103448275862,0.402899,0.03136456211812627,0.03415037179840265,0.07692307692307693,0.0,0.4537444933920705,0.2696078431372549,0.0,0.0,1
0.6000000000000001,0.10121457489878542,0.14864864864864866,0.12444836716681378,0.3854748603351956,0.347826,0.2571428571428571,0.5,0.5974025974025975,0.16666666666666666,0.1505305,0.5333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.11641026923076922,0.2544771808203351,0.171429,0.2699026345933563,0.10636704119850188,0.03129814986885593,0.926126,0.11231343283582088,0.3493975903614458,0.10344827586206896,0.402899,0.03136456211812627,0.03415037179840265,0.09230769230769233,0.0,0.4537444933920705,0.2696078431372549,0.0,0.0,1
0.5000000000000001,0.05668016194331985,0.15540540540540546,0.13768755516328332,0.6256983240223464,0.077922,0.3142857142857143,0.42857142857142855,1.0,0.0,0.1346153846153846,0.2,0.6666666666666666,0.25,0.6666666666666666,0.05982907692307692,0.02614095898324668,0.103448,0.03178694158075602,0.0063670411985018716,0.018536596840780517,0.895833,0.008208955223880597,0.6265060240963856,0.13793103448275862,0.178571,0.01670061099796334,0.013494904984852658,0.09230769230769233,0.0,0.09691629955947137,0.12745098039215685,0.0,0.0,1
0.6000000000000001,0.06477732793522267,0.14189189189189189,0.12180052956751986,0.26256983240223464,0.533333,0.24285714285714285,0.5,0.3896103896103896,0.16666666666666666,0.1217948846153846,0.5333333333333333,0.0,0.0,0.0,0.048717961538461536,0.03004043905257077,0.2,0.04009163802978236,0.008988764044943821,0.06533679914374096,0.887755,0.012313432835820896,0.1927710843373494,0.20689655172413796,0.252747,0.05621181262729125,0.04654365188653264,0.061538461538461535,0.0,0.10572687224669604,0.05637254901960784,0.0,0.0,1
0.6000000000000001,0.10121457489878542,0.11486486486486487,0.14033539276257725,0.2458100558659218,0.217391,0.15714285714285714,0.2857142857142857,0.29870129870129875,0.1111111111111111,0.2307692307692308,0.16666666666666666,0.6666666666666666,0.125,0.6666666666666666,0.1794871923076923,0.04318313113807047,0.153846,0.04510309278350516,0.017977528089887642,0.06533679914374096,0.875,0.018656716417910446,0.26506024096385544,0.13793103448275862,0.666667,0.05621181262729125,0.04654365188653264,0.061538461538461535,0.0,0.052863436123348026,0.05392156862745098,0.0,0.0,1
0.7000000000000001,0.2145748987854251,0.2702702702702703,0.3442188879082083,0.553072625698324,0.375,0.2571428571428571,0.7857142857142857,0.6233766233766234,0.3333333333333333,0.22377623076923084,0.6,1.0,0.625,0.6666666666666666,0.15384615384615385,0.08203350664355863,0.125,0.0870561282932417,0.02771535580524345,0.06533679914374096,0.922222,0.029477611940298507,0.5060240963855422,0.20689655172413796,0.222222,0.05621181262729125,0.04654365188653264,0.09230769230769233,0.0,0.1233480176211454,0.1323529411764706,0.0,0.0,1
0.0,0.0,0.006756756756756757,0.00264783759929391,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.02564103846153846,0.0,0.0,0.0,0.0,0.02564103846153846,0.003755054881571346,1.0,0.0037227949599083618,0.0014981273408239699,0.028616459462956212,0.5,0.0014925373134328358,0.0,0.03448275862068965,1.0,0.045621181262729134,0.058661525750481974,0.015384615384615384,0.0,0.013215859030837006,0.0,0.0,0.0,0
0.1,0.004048582995951417,0.006756756756756757,0.00529567519858782,0.0111731843575419,1.0,0.028571428571428567,0.0,0.025974025974025976,0.0,0.02564103846153846,0.06666666666666668,0.0,0.0,0.0,0.02564103846153846,0.003755054881571346,1.0,0.0037227949599083618,0.0014981273408239699,0.028616459462956212,0.5,0.0014925373134328358,0.0,0.03448275862068965,1.0,0.045621181262729134,0.058661525750481974,0.015384615384615384,0.0,0.013215859030837006,0.0,0.0,0.0,0
0.0,0.024291497975708502,0.040540540540540536,0.027360988526037067,0.07262569832402235,1.0,0.014285714285714284,0.21428571428571427,0.012987012987012988,0.0,0.034965038461538464,0.03333333333333333,0.0,0.0,0.0,0.034965038461538464,0.017619872905834773,0.2,0.01746849942726231,0.00749063670411985,0.028616459462956212,0.9,0.007462686567164178,0.0963855421686747,0.1724137931034483,0.027778,0.045621181262729134,0.058661525750481974,0.030769230769230767,0.0,0.03524229074889868,0.0196078431372549,0.0,0.0,0
0.1,0.07287449392712551,0.040540540540540536,0.02471315092674316,0.1229050279329609,0.0,0.0,0.14285714285714285,0.0,0.0,0.10059173076923078,0.0,0.0,0.0,0.0,0.10059173076923078,0.02585210860774119,0.1,0.02563001145475372,0.017228464419475658,0.028616459462956212,0.541667,0.017164179104477612,0.21686746987951808,0.1724137931034483,0.681818,0.045621181262729134,0.058661525750481974,0.030769230769230767,0.0,0.048458149779735685,0.07598039215686274,0.0,0.0,0
0.5000000000000001,0.14170040485829954,0.16216216216216214,0.2118270079435128,0.1843575418994413,0.5,0.057142857142857134,0.0,0.05194805194805195,0.2777777777777778,0.22756411538461535,0.06666666666666668,0.0,0.0,0.0,0.22756411538461535,0.1022530329289428,1.0,0.1013745704467354,0.03071161048689139,0.007915691417414522,0.977273,0.03059701492537313,0.0,0.0,0.7,0.0028513238289205704,0.0038556871385293312,0.13846153846153847,0.0,0.03524229074889868,0.0,0.0,0.0,1
0.20000000000000004,0.008097165991902834,0.020270270270270268,0.011473962930273609,0.01675977653631285,0.0,0.0,0.0,0.0,0.0,0.08760684615384617,0.0,0.0,0.0,0.0,0.08760684615384617,0.11741767764298093,0.0,0.11640893470790377,0.04382022471910112,0.01600780983521718,0.985714,0.04365671641791045,0.0,0.03448275862068965,0.001783,0.014663951120162931,0.017075185899201324,0.0,0.0,0.00881057268722467,0.0,0.010869565217391304,0.0,0
0.0,0.0,0.006756756756756757,0.0017652250661959407,0.00558659217877095,0.0,0.0,0.0,0.0,0.05555555555555555,0.08760684615384617,0.0,0.0,0.0,0.0,0.08760684615384617,0.11741767764298093,0.0,0.11640893470790377,0.04382022471910112,0.01600780983521718,0.985714,0.04365671641791045,0.0,0.03448275862068965,0.001783,0.014663951120162931,0.017075185899201324,0.0,0.0,0.00881057268722467,0.0,0.010869565217391304,0.0,0
0.1,0.004048582995951417,0.013513513513513514,0.008826125330979701,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.08760684615384617,0.0,0.0,0.0,0.0,0.08760684615384617,0.11741767764298093,0.0,0.11640893470790377,0.04382022471910112,0.01600780983521718,0.985714,0.04365671641791045,0.0,0.06896551724137931,0.001783,0.014663951120162931,0.017075185899201324,0.0,0.0,0.00881057268722467,0.0,0.010869565217391304,0.0,0
0.20000000000000004,0.06477732793522267,0.12162162162162166,0.0794351279788173,0.10614525139664804,0.0,0.0,0.0,0.0,0.0,0.13186811538461538,0.0,0.0,0.0,0.0,0.13186811538461538,0.04015020219526285,1.0,0.03980526918671249,0.011235955056179777,0.01600780983521718,1.0,0.011194029850746268,0.0,0.27586206896551724,1.0,0.014663951120162931,0.017075185899201324,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,1
0.30000000000000004,0.020242914979757085,0.027027027027027032,0.03971756398940865,0.12849162011173185,0.294118,0.1,0.21428571428571427,0.2207792207792208,0.05555555555555555,0.05384615384615385,0.16666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.038461538461538464,0.01242056614673599,0.2,0.013745704467353952,0.004119850187265918,0.013467261029627977,0.916667,0.004850746268656715,0.1566265060240964,0.0,0.666667,0.02179226069246436,0.012393280088129992,0.04615384615384616,0.0,0.048458149779735685,0.031862745098039214,0.0,0.0,0
0.5000000000000001,0.05668016194331985,0.14189189189189189,0.08296557811120918,0.3016759776536313,0.266667,0.2,0.14285714285714285,0.3896103896103896,0.0,0.1083916153846154,0.26666666666666666,0.0,0.0,0.0,0.1083916153846154,0.0619584055459272,0.14285699999999998,0.061426116838487976,0.015355805243445694,0.011949988826289977,0.8,0.015298507462686566,0.21686746987951808,0.1724137931034483,1.0,0.004480651731160896,0.006058936931974663,0.04615384615384616,0.0,0.15418502202643172,0.04901960784313725,0.0,0.0,1
0.5000000000000001,0.11336032388663968,0.18243243243243248,0.2003530450132392,0.1787709497206704,0.433333,0.3857142857142857,0.14285714285714285,0.3896103896103896,0.1111111111111111,0.1868131923076923,0.43333333333333335,0.0,0.0,0.0,0.1868131923076923,0.11294049682264586,0.4,0.11197021764032074,0.0303370786516854,0.04709424730360735,0.8846149999999999,0.030223880597014925,0.03614457831325302,0.13793103448275862,0.857143,0.036456211812627294,0.043789589644725985,0.030769230769230767,0.0,0.19383259911894274,0.0196078431372549,0.0,0.0,1
0.6000000000000001,0.07287449392712551,0.0945945945945946,0.09267431597528683,0.223463687150838,0.269231,0.08571428571428573,0.3571428571428571,0.3376623376623377,0.16666666666666666,0.16346153846153846,0.2333333333333333,0.0,0.0,0.0,0.16346153846153846,0.03783939919121895,0.05,0.0375143184421535,0.015355805243445694,0.0055986168123169575,1.0,0.015298507462686566,0.22891566265060245,0.13793103448275862,1.0,0.0109979633401222,0.0033048746901679985,0.015384615384615384,0.0,0.06607929515418502,0.05637254901960784,0.0,0.0,1
0.0,0.0,0.0,0.0008826125330979699,0.0,0.0,0.0,0.0,0.0,0.0,0.1208791153846154,0.0,0.0,0.0,0.0,0.1208791153846154,0.032495667244367414,0.0,0.03221649484536083,0.010486891385767793,0.11386598605050514,0.666667,0.010447761194029851,0.0,0.0,1.0,0.03340122199592668,0.044891214541448635,0.0,0.0,0.10572687224669604,0.02696078431372549,0.0,0.0,0
0.1,0.004048582995951417,0.03378378378378378,0.01323918799646955,0.03910614525139665,0.833333,0.08571428571428573,0.07142857142857142,0.07792207792207792,0.0,0.1208791153846154,0.16666666666666666,0.0,0.0,0.0,0.1208791153846154,0.032495667244367414,1.0,0.03221649484536083,0.010486891385767793,0.11386598605050514,0.666667,0.010447761194029851,0.012048192771084338,0.03448275862068965,1.0,0.03340122199592668,0.044891214541448635,0.015384615384615384,0.0,0.10572687224669604,0.02696078431372549,0.0,0.0,0
0.1,0.008097165991902834,0.07432432432432433,0.028243601059135037,0.0782122905027933,0.7,0.14285714285714285,0.14285714285714285,0.12987012987012989,0.0,0.1208791153846154,0.2333333333333333,0.0,0.0,0.0,0.1208791153846154,0.032495667244367414,1.0,0.03221649484536083,0.010486891385767793,0.11386598605050514,0.666667,0.010447761194029851,0.024096385542168683,0.03448275862068965,1.0,0.03340122199592668,0.044891214541448635,0.015384615384615384,0.0,0.10572687224669604,0.02696078431372549,0.0,0.0,0
0.20000000000000004,0.012145748987854251,0.07432432432432433,0.030891438658428957,0.11731843575418995,0.529412,0.2,0.2857142857142857,0.2207792207792208,0.0,0.1208791153846154,0.3,0.0,0.0,0.0,0.1208791153846154,0.032495667244367414,0.2,0.03221649484536083,0.010486891385767793,0.11386598605050514,0.666667,0.010447761194029851,0.08433734939759037,0.03448275862068965,1.0,0.03340122199592668,0.044891214541448635,0.015384615384615384,0.0,0.10572687224669604,0.02696078431372549,0.0,0.0,0
0.1,0.024291497975708502,0.06756756756756757,0.037069726390114736,0.09497206703910614,0.6153850000000001,0.18571428571428567,0.21428571428571427,0.16883116883116886,0.0,0.1208791153846154,0.26666666666666666,0.0,0.0,0.0,0.1208791153846154,0.032495667244367414,0.2,0.03221649484536083,0.010486891385767793,0.11386598605050514,0.666667,0.010447761194029851,0.08433734939759037,0.03448275862068965,1.0,0.03340122199592668,0.044891214541448635,0.015384615384615384,0.0,0.10572687224669604,0.02696078431372549,0.0,0.0,0
0.20000000000000004,0.06882591093117409,0.13513513513513514,0.11827007943512798,0.19553072625698328,0.458333,0.2857142857142857,0.2857142857142857,0.3116883116883117,0.0,0.17521369230769232,0.36666666666666653,0.0,0.0,0.0,0.17521369230769232,0.06123627960716349,0.125,0.0607101947308133,0.018352059925093638,0.11386598605050514,0.78125,0.01828358208955224,0.1566265060240964,0.10344827586206896,0.642857,0.03340122199592668,0.044891214541448635,0.015384615384615384,0.0,0.2511013215859031,0.08823529411764705,0.0,0.0,1
0.5000000000000001,0.12955465587044535,0.3648648648648649,0.23830538393645195,0.4972067039106146,0.285714,0.4571428571428571,0.3571428571428571,0.6363636363636364,0.0,0.4076923076923077,0.4666666666666667,0.0,0.0,0.0,0.4076923076923077,0.06773541305603696,0.178571,0.06715349369988546,0.02134831460674157,0.11386598605050514,0.7,0.021268656716417908,0.3734939759036145,0.06896551724137931,0.833333,0.03340122199592668,0.044891214541448635,0.07692307692307693,0.0,0.17180616740088106,0.0857843137254902,0.0,0.0,1
0.20000000000000004,0.05668016194331985,0.18243243243243248,0.08914386584289496,0.2681564245810056,0.5,0.21428571428571427,0.2857142857142857,0.3116883116883117,0.0,0.16666665384615387,0.4,0.0,0.0,0.0,0.16666665384615387,0.1244945118428654,0.2,0.1234249713631157,0.029588014981273413,0.11386598605050514,0.704082,0.029477611940298507,0.1566265060240964,0.06896551724137931,0.692308,0.03340122199592668,0.044891214541448635,0.04615384615384616,0.0,0.2907488986784141,0.08088235294117647,0.0,0.0,1
0.5000000000000001,0.07692307692307693,0.14864864864864866,0.10061782877316858,0.3743016759776536,0.235294,0.18571428571428567,0.42857142857142855,0.4415584415584416,0.05555555555555555,0.15734265384615384,0.26666666666666666,0.0,0.0,0.0,0.15734265384615384,0.04592720970537261,0.034483,0.04553264604810997,0.02059925093632959,0.07315839616094848,1.0,0.02052238805970149,0.26506024096385544,0.1724137931034483,0.022222,0.12179226069246435,0.1349490498485266,0.015384615384615384,0.0,0.11453744493392072,0.09068627450980392,0.0,0.0,1
0.0,0.0,0.020270270270270268,0.00529567519858782,0.03910614525139665,1.0,0.042857142857142864,0.07142857142857142,0.05194805194805195,0.0,0.017482499999999998,0.13333333333333333,0.0,0.0,0.0,0.018394653846153845,0.03913922588099364,1.0,0.04123711340206186,0.011610486891385769,0.06643064654614743,0.949495,0.012313432835820896,0.012048192771084338,0.06896551724137931,0.380952,0.07637474541751528,0.09143486642798128,0.04615384615384616,0.0,0.048458149779735685,0.0024509803921568627,0.0,0.0,0
0.0,0.0,0.006756756756756757,0.00529567519858782,0.0111731843575419,1.0,0.014285714285714284,0.0,0.012987012987012988,0.0,0.017482499999999998,0.03333333333333333,0.0,0.0,0.0,0.018394653846153845,0.03913922588099364,1.0,0.04123711340206186,0.011610486891385769,0.06643064654614743,0.949495,0.012313432835820896,0.0,0.03448275862068965,0.380952,0.07637474541751528,0.09143486642798128,0.015384615384615384,0.0,0.048458149779735685,0.0024509803921568627,0.0,0.0,0
0.20000000000000004,0.020242914979757085,0.006756756756756757,0.0264783759929391,0.0335195530726257,1.0,0.014285714285714284,0.07142857142857142,0.012987012987012988,0.16666666666666666,0.017482499999999998,0.03333333333333333,0.0,0.0,0.0,0.018394653846153845,0.03913922588099364,0.75,0.04123711340206186,0.011610486891385769,0.06643064654614743,0.949495,0.012313432835820896,0.012048192771084338,0.0,0.380952,0.07637474541751528,0.09143486642798128,0.04615384615384616,0.0,0.048458149779735685,0.0024509803921568627,0.0,0.0,0
0.5000000000000001,0.1174089068825911,0.11486486486486487,0.10944395410414827,0.1787709497206704,0.5,0.17142857142857146,0.07142857142857142,0.15584415584415584,0.16666666666666666,0.1730769230769231,0.2,0.0,0.0,0.0,0.15976330769230768,0.057336799537839385,0.928571,0.05798969072164949,0.024344569288389517,0.008397925218475436,0.967593,0.024626865671641792,0.012048192771084338,0.06896551724137931,0.666667,0.007535641547861506,0.008262186725419994,0.2,0.0,0.06607929515418502,0.00980392156862745,0.0,0.0,1
0.5000000000000001,0.15789473684210525,0.14189189189189189,0.10326566637246247,0.19553072625698328,0.388889,0.22857142857142854,0.07142857142857142,0.2337662337662338,0.05555555555555555,0.2342657307692308,0.2333333333333333,0.0,0.0,0.0,0.2342657307692308,0.06513575967648758,0.923077,0.06457617411225659,0.028838951310861425,0.005445713411980569,0.992308,0.028731343283582088,0.012048192771084338,0.20689655172413796,0.054545,0.002647657841140529,0.003580280914348665,0.18461538461538465,0.0,0.12775330396475773,0.007352941176470587,0.0,0.0,1
0.0,0.0,0.006756756756756757,0.046778464254192416,0.2122905027932961,1.0,0.2857142857142857,0.21428571428571427,0.2727272727272728,0.0,0.04326923076923077,0.7,0.0,0.0,0.0,0.038461538461538464,0.08564413633737722,0.081081,0.08576746849942726,0.0059925093632958795,0.08412039378506488,0.8875,0.006343283582089553,0.4096385542168675,0.03448275862068965,0.464286,0.10020366598778004,0.11622142660424127,0.04615384615384616,0.0,0.11013215859030838,0.012254901960784314,0.0,0.0,0
0.0,0.0,0.0,0.0017652250661959407,0.0,1.0,0.014285714285714284,0.0,0.012987012987012988,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002634643205796215,0.0,0.0,0.0,0.0,1.0,0.004684317718940937,0.006058936931974663,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0
0.0,0.0,0.013513513513513514,0.00264783759929391,0.0223463687150838,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.030769230769230767,0.004188330444829578,1.0,0.004868270332187858,0.002621722846441948,0.002634643205796215,1.0,0.0029850746268656717,0.0,0.06896551724137931,0.0,0.004684317718940937,0.006058936931974663,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0
0.1,0.004048582995951417,0.006756756756756757,0.00441306266548985,0.0111731843575419,0.0,0.0,0.0,0.0,0.1111111111111111,0.038461538461538464,0.0,0.0,0.0,0.0,0.030769230769230767,0.004188330444829578,0.0,0.004868270332187858,0.002621722846441948,0.002634643205796215,1.0,0.0029850746268656717,0.0,0.03448275862068965,0.0,0.004684317718940937,0.006058936931974663,0.0,0.0,0.0,0.0,0.0,0.0,0
0.20000000000000004,0.05668016194331985,0.11486486486486487,0.08649602824360106,0.2458100558659218,0.266667,0.08571428571428573,0.07142857142857142,0.1948051948051948,0.05555555555555555,0.10355030769230768,0.13333333333333333,0.0,0.0,0.0,0.10355030769230768,0.060658578856152515,0.214286,0.06013745704467355,0.01760299625468165,0.012985027228567059,0.944444,0.017537313432835818,0.13253012048192772,0.13793103448275862,0.0,0.013034623217922607,0.01569815477829799,0.04615384615384616,0.0,0.06607929515418502,0.05147058823529412,0.0,0.0,1
0.20000000000000004,0.08097165991902834,0.013513513513513514,0.03883495145631068,0.12849162011173185,1.0,0.014285714285714284,0.21428571428571427,0.03896103896103896,1.0,0.08923076923076922,0.1,0.6666666666666666,0.125,0.6666666666666666,0.08923076923076922,0.06773541305603696,0.095238,0.06715349369988546,0.03071161048689139,0.02921631126427588,0.916667,0.03059701492537313,0.22891566265060245,0.03448275862068965,0.213439,0.0329938900203666,0.042137152299641975,0.030769230769230767,0.0,0.026431718061674013,0.046568627450980386,0.0,0.0,0
0.6000000000000001,0.10526315789473684,0.08108108108108109,0.08826125330979699,0.1229050279329609,0.444444,0.24285714285714285,0.14285714285714285,0.2337662337662338,0.0,1.0,0.26666666666666666,0.0,0.0,0.0,1.0,0.018197573656845756,0.8888889999999999,0.01804123711340206,0.009737827715355809,0.045141788499311934,0.0,0.00970149253731343,0.024096385542168683,0.06896551724137931,1.0,0.10285132382892057,0.1019003029468466,0.12307692307692307,0.0,0.0748898678414097,0.004901960784313725,0.0,0.0,1
0.0,0.0,0.0,0.0017652250661959407,0.0,1.0,0.014285714285714284,0.0,0.012987012987012988,0.0,0.0042735,0.03333333333333333,0.0,0.0,0.0,0.0042735,0.011120739456961294,0.0,0.011025200458190148,0.0033707865168539327,0.010362145822796721,0.0,0.003358208955223881,0.0,0.0,0.0,0.01894093686354379,0.021206279261911317,0.0,0.0,0.013215859030837006,0.0024509803921568627,0.0,0.0,0
0.0,0.0,0.0,0.0017652250661959407,0.0,0.0,0.0,0.0,0.0,0.0,0.0042735,0.0,0.0,0.0,0.0,0.0042735,0.011120739456961294,0.0,0.011025200458190148,0.0033707865168539327,0.010362145822796721,0.0,0.003358208955223881,0.0,0.0,0.0,0.01894093686354379,0.021206279261911317,0.0,0.0,0.013215859030837006,0.0024509803921568627,0.0,0.0,0
0.30000000000000004,0.024291497975708502,0.06756756756756757,0.0353045013239188,0.0782122905027933,0.6,0.057142857142857134,0.14285714285714285,0.06493506493506494,0.05555555555555555,0.09615384615384616,0.1,0.0,0.0,0.0,0.09615384615384616,0.01270941652224148,0.666667,0.012600229095074456,0.004868913857677903,0.04310699709483539,0.0,0.004850746268656715,0.024096385542168683,0.03448275862068965,0.0,0.05478615071283096,0.06554668135499862,0.030769230769230767,0.0,0.048458149779735685,0.004901960784313725,0.0,0.0,0
0.0,0.0,0.0,0.03177405119152692,0.0,1.0,0.014285714285714284,0.0,0.012987012987012988,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.005632582322357018,0.0,0.005584192439862543,0.00037453183520599247,0.00041166300090565857,0.0,0.00037313432835820896,0.0,0.0,0.0,0.0008146639511201631,0.001101624896722666,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0
0.30000000000000004,0.044534412955465584,0.0945945945945946,0.044130626654898496,0.1229050279329609,0.636364,0.14285714285714285,0.07142857142857142,0.14285714285714288,0.2222222222222222,0.17521369230769232,0.2333333333333333,0.0,0.0,0.0,0.17521369230769232,0.044338532640092417,0.0,0.04395761741122566,0.018352059925093638,0.01476105903247433,1.0,0.01828358208955224,0.07228915662650602,0.03448275862068965,0.6,0.015478615071283097,0.01982924814100799,0.0,0.0,0.1233480176211454,0.024509803921568627,0.0,0.0,0
0.0,0.012145748987854251,0.006756756756756757,0.01323918799646955,0.0558659217877095,0.5,0.028571428571428567,0.07142857142857142,0.025974025974025976,0.0,0.0576923076923077,0.03333333333333333,0.0,0.0,0.0,0.02307692307692308,0.005054881571346042,0.333333,0.00902061855670103,0.0014981273408239699,0.004857623410686771,1.0,0.0026119402985074628,0.07228915662650602,0.03448275862068965,0.0,0.006720977596741343,0.004957312035251997,0.04615384615384616,0.0,0.01762114537444934,0.007352941176470587,0.0,0.0,0
0.0,0.0,0.006756756756756757,0.0017652250661959407,0.0111731843575419,1.0,0.028571428571428567,0.07142857142857142,0.025974025974025976,0.0,0.0576923076923077,0.06666666666666668,0.0,0.0,0.0,0.02307692307692308,0.005054881571346042,0.0,0.00902061855670103,0.0014981273408239699,0.004857623410686771,1.0,0.0026119402985074628,0.012048192771084338,0.03448275862068965,0.0,0.006720977596741343,0.004957312035251997,0.0,0.0,0.01762114537444934,0.007352941176470587,0.0,0.0,0
0.0,0.0,0.006756756756756757,0.0017652250661959407,0.0111731843575419,1.0,0.014285714285714284,0.07142857142857142,0.012987012987012988,0.0,0.0576923076923077,0.03333333333333333,0.0,0.0,0.0,0.02307692307692308,0.005054881571346042,0.0,0.00902061855670103,0.0014981273408239699,0.004857623410686771,1.0,0.0026119402985074628,0.012048192771084338,0.03448275862068965,0.0,0.006720977596741343,0.004957312035251997,0.0,0.0,0.01762114537444934,0.007352941176470587,0.0,0.0,0
0.0,0.0,0.0,0.0017652250661959407,0.00558659217877095,1.0,0.014285714285714284,0.07142857142857142,0.012987012987012988,0.0,0.0576923076923077,0.03333333333333333,0.0,0.0,0.0,0.02307692307692308,0.005054881571346042,0.0,0.00902061855670103,0.0014981273408239699,0.004857623410686771,1.0,0.0026119402985074628,0.012048192771084338,0.0,0.0,0.006720977596741343,0.004957312035251997,0.0,0.0,0.01762114537444934,0.007352941176470587,0.0,0.0,0
0.20000000000000004,0.02834008097165992,0.08783783783783784,0.04942630185348632,0.1452513966480447,0.333333,0.12857142857142856,0.21428571428571427,0.2337662337662338,0.5,0.1293706153846154,0.2,0.0,0.0,0.0,0.1293706153846154,0.07596764875794337,0.090909,0.07531500572737687,0.035580524344569285,0.040848731489867215,1.0,0.035447761194029856,0.12048192771084335,0.13793103448275862,0.175,0.04276985743380855,0.04186174607546131,0.015384615384615384,0.0,0.12775330396475773,0.06372549019607843,0.0,0.0,0
0.7000000000000001,0.06072874493927126,0.14189189189189189,0.09002647837599294,0.1675977653631285,0.428571,0.07142857142857142,0.07142857142857142,0.09090909090909093,0.2222222222222222,0.2692307692307693,0.1,0.0,0.0,0.0,0.2692307692307693,0.06311380704794915,0.428571,0.06257159221076747,0.029588014981273413,0.006680702414697546,1.0,0.029477611940298507,0.024096385542168683,0.03448275862068965,1.0,0.004480651731160896,0.005232718259432664,0.04615384615384616,0.0,0.039647577092511016,0.004901960784313725,0.0,0.0,1
0.20000000000000004,0.044534412955465584,0.054054054054054064,0.028243601059135037,0.111731843575419,0.6,0.07142857142857142,0.2857142857142857,0.06493506493506494,0.0,0.2371795,0.1,0.0,0.0,0.0,0.2032966923076923,0.04708261120739456,0.083333,0.048109965635738834,0.031835205992509365,0.015149198433328237,0.961538,0.03246268656716418,0.13253012048192772,0.03448275862068965,0.090909,0.014256619144602854,0.016524373450839992,0.015384615384615384,0.0,0.06607929515418502,0.08333333333333333,0.0,0.0,0
