FDP_method,ATFD_method,MeMCL_method,MaMCL_method,NMCS_method,LAA_method,CDISP_method,CINT_method,ATFD_type,FANOUT_method,CYCLO_method,LOC_method,MAXNESTING_method,NOAV_method,LOCNAMM_type,LOC_type,AMWNAMM_type,AMW_type,CFNAMM_method,LOC_package,LCOM5_type,TCC_type,NOM_package,WMC_type,RFC_type,NOLV_method,CFNAMM_type,WMCNAMM_type,NOMNAMM_package,CBO_type,is_feature_envy
0.21428571428571427,0.13253012048192772,0.6666666666666666,0.6666666666666666,0.125,0.153846,0.352941,0.2207792207792208,0.04901960784313725,0.2,0.0,0.01059135039717564,0.0,0.1229050279329609,0.02021952628538417,0.025200458190148912,0.005721552447552447,0.004195804195804196,0.08571428571428573,0.011538325825384315,0.571429,0.8,0.013645621181262729,0.008582089552238806,0.09561752988047807,0.013513513513513514,0.07929515418502202,0.0071161048689138565,0.014596529881575325,0.13953488372093026,1
0.5,0.3855421686746988,0.6666666666666666,0.6666666666666666,0.375,0.177778,0.309524,0.5454545454545455,0.0784313725490196,0.43333333333333335,0.1862348178137652,0.3195057369814652,0.7000000000000001,0.5083798882681564,0.07596764875794337,0.08519473081328753,0.045454545454545456,0.018181818181818184,0.2,0.01786617423930558,0.947368,0.161905,0.017515274949083504,0.02649253731343284,0.1294820717131474,0.33783783783783783,0.07929515418502202,0.022097378277153558,0.010465436518865327,0.18604651162790695,1
0.5714285714285714,0.4096385542168675,0.6666666666666666,0.6666666666666666,0.875,0.105263,0.34375,0.4155844155844156,0.08333333333333333,0.36666666666666653,0.07287449392712551,0.10414827890556046,0.5000000000000001,0.335195530726257,0.020797227036395145,0.023625429553264604,0.04195804195804196,0.01798202097902098,0.1,0.02168875924771527,0.75,0.466667,0.01873727087576375,0.008955223880597015,0.07768924302788845,0.10135135135135136,0.03524229074889868,0.00749063670411985,0.016524373450839992,0.13953488372093026,1
0.5,0.3373493975903615,0.6666666666666666,0.6666666666666666,0.375,0.151515,0.363636,0.5714285714285715,0.2696078431372549,0.5333333333333333,0.08906882591093117,0.11120917917034423,0.6000000000000001,0.3687150837988827,0.2544771808203351,0.2699026345933563,0.02736918181818182,0.021165503496503497,0.24285714285714285,0.03129814986885593,0.926126,0.402899,0.03136456211812627,0.11231343283582088,0.5239043824701195,0.14189189189189189,0.4537444933920705,0.10636704119850188,0.03415037179840265,0.5,1
0.5,0.3493975903614458,0.6666666666666666,0.6666666666666666,0.25,0.171429,0.347826,0.5974025974025975,0.2696078431372549,0.5333333333333333,0.10121457489878542,0.12444836716681378,0.6000000000000001,0.3854748603351956,0.2544771808203351,0.2699026345933563,0.02736918181818182,0.021165503496503497,0.2571428571428571,0.03129814986885593,0.926126,0.402899,0.03136456211812627,0.11231343283582088,0.5239043824701195,0.14864864864864866,0.4537444933920705,0.10636704119850188,0.03415037179840265,0.5,1
0.42857142857142855,0.6265060240963856,0.6666666666666666,0.6666666666666666,0.25,0.103448,0.077922,1.0,0.12745098039215685,0.2,0.05668016194331985,0.13768755516328332,0.5000000000000001,0.6256983240223464,0.02614095898324668,0.03178694158075602,0.024475524475524483,0.010878013986013988,0.3142857142857143,0.018536596840780517,0.895833,0.178571,0.01670061099796334,0.008208955223880597,0.1693227091633466,0.15540540540540546,0.09691629955947137,0.0063670411985018716,0.013494904984852658,0.10465116279069768,1
0.5,0.1927710843373494,0.0,0.0,0.0,0.2,0.533333,0.3896103896103896,0.05637254901960784,0.5333333333333333,0.06477732793522267,0.12180052956751986,0.6000000000000001,0.26256983240223464,0.03004043905257077,0.04009163802978236,0.022144524475524476,0.008857811188811189,0.24285714285714285,0.06533679914374096,0.887755,0.252747,0.05621181262729125,0.012313432835820896,0.11553784860557767,0.14189189189189189,0.10572687224669604,0.008988764044943821,0.04654365188653264,0.2325581395348837,1
0.2857142857142857,0.26506024096385544,0.6666666666666666,0.6666666666666666,0.125,0.153846,0.217391,0.29870129870129875,0.05392156862745098,0.16666666666666666,0.10121457489878542,0.14033539276257725,0.6000000000000001,0.2458100558659218,0.04318313113807047,0.04510309278350516,0.04195804195804196,0.03263403496503496,0.15714285714285714,0.06533679914374096,0.875,0.666667,0.05621181262729125,0.018656716417910446,0.06374501992031872,0.11486486486486487,0.052863436123348026,0.017977528089887642,0.04654365188653264,0.09302325581395347,1
0.7857142857142857,0.5060240963855422,0.6666666666666666,1.0,0.625,0.125,0.375,0.6233766233766234,0.1323529411764706,0.6,0.2145748987854251,0.3442188879082083,0.7000000000000001,0.553072625698324,0.08203350664355863,0.0870561282932417,0.04068658741258742,0.027972027972027972,0.2571428571428571,0.06533679914374096,0.922222,0.222222,0.05621181262729125,0.029477611940298507,0.17131474103585656,0.2702702702702703,0.1233480176211454,0.02771535580524345,0.04654365188653264,0.3372093023255814,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0111731843575419,0.003755054881571346,0.0037227949599083618,0.004662006993006992,0.004662006993006992,0.0,0.028616459462956212,0.5,1.0,0.045621181262729134,0.0014925373134328358,0.0099601593625498,0.006756756756756757,0.013215859030837006,0.0014981273408239699,0.058661525750481974,0.04651162790697674,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.025974025974025976,0.0,0.06666666666666668,0.004048582995951417,0.00529567519858782,0.1,0.0111731843575419,0.003755054881571346,0.0037227949599083618,0.004662006993006992,0.004662006993006992,0.028571428571428567,0.028616459462956212,0.5,1.0,0.045621181262729134,0.0014925373134328358,0.0099601593625498,0.006756756756756757,0.013215859030837006,0.0014981273408239699,0.058661525750481974,0.04651162790697674,0
0.21428571428571427,0.0963855421686747,0.0,0.0,0.0,0.2,1.0,0.012987012987012988,0.0196078431372549,0.03333333333333333,0.024291497975708502,0.027360988526037067,0.0,0.07262569832402235,0.017619872905834773,0.01746849942726231,0.006357279720279721,0.006357279720279721,0.014285714285714284,0.028616459462956212,0.9,0.027778,0.045621181262729134,0.007462686567164178,0.2529880478087649,0.040540540540540536,0.03524229074889868,0.00749063670411985,0.058661525750481974,0.9534883720930232,1
0.14285714285714285,0.21686746987951808,0.0,0.0,0.0,0.1,0.0,0.0,0.07598039215686274,0.0,0.07287449392712551,0.02471315092674316,0.1,0.1229050279329609,0.02585210860774119,0.02563001145475372,0.0182894055944056,0.0182894055944056,0.0,0.028616459462956212,0.541667,0.681818,0.045621181262729134,0.017164179104477612,0.2549800796812749,0.040540540540540536,0.048458149779735685,0.017228464419475658,0.058661525750481974,1.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.05194805194805195,0.0,0.06666666666666668,0.14170040485829954,0.2118270079435128,0.5000000000000001,0.1843575418994413,0.1022530329289428,0.1013745704467354,0.041375293706293705,0.041375293706293705,0.057142857142857134,0.007915691417414522,0.977273,0.7,0.0028513238289205704,0.03059701492537313,0.03784860557768925,0.16216216216216214,0.03524229074889868,0.03071161048689139,0.0038556871385293312,0.02325581395348837,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008097165991902834,0.011473962930273609,0.20000000000000004,0.01675977653631285,0.11741767764298093,0.11640893470790377,0.015928517482517484,0.015928517482517484,0.0,0.01600780983521718,0.985714,0.001783,0.014663951120162931,0.04365671641791045,0.07370517928286853,0.020270270270270268,0.00881057268722467,0.04382022471910112,0.017075185899201324,0.011627906976744186,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017652250661959407,0.0,0.00558659217877095,0.11741767764298093,0.11640893470790377,0.015928517482517484,0.015928517482517484,0.0,0.01600780983521718,0.985714,0.001783,0.014663951120162931,0.04365671641791045,0.07370517928286853,0.006756756756756757,0.00881057268722467,0.04382022471910112,0.017075185899201324,0.011627906976744186,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.008826125330979701,0.1,0.0111731843575419,0.11741767764298093,0.11640893470790377,0.015928517482517484,0.015928517482517484,0.0,0.01600780983521718,0.985714,0.001783,0.014663951120162931,0.04365671641791045,0.07370517928286853,0.013513513513513514,0.00881057268722467,0.04382022471910112,0.017075185899201324,0.011627906976744186,0
0.21428571428571427,0.1566265060240964,0.6666666666666666,0.6666666666666666,1.0,0.2,0.294118,0.2207792207792208,0.031862745098039214,0.16666666666666666,0.020242914979757085,0.03971756398940865,0.30000000000000004,0.12849162011173185,0.01242056614673599,0.013745704467353952,0.009790209790209793,0.006993006993006993,0.1,0.013467261029627977,0.916667,0.666667,0.02179226069246436,0.004850746268656715,0.15737051792828685,0.027027027027027032,0.048458149779735685,0.004119850187265918,0.012393280088129992,0.16279069767441862,1
0.14285714285714285,0.21686746987951808,0.0,0.0,0.0,0.14285699999999998,0.266667,0.3896103896103896,0.04901960784313725,0.26666666666666666,0.05668016194331985,0.08296557811120918,0.5000000000000001,0.3016759776536313,0.0619584055459272,0.061426116838487976,0.01970756643356644,0.01970756643356644,0.2,0.011949988826289977,0.8,1.0,0.004480651731160896,0.015298507462686566,0.17928286852589642,0.14189189189189189,0.15418502202643172,0.015355805243445694,0.006058936931974663,0.22093023255813954,1
0.14285714285714285,0.03614457831325302,0.0,0.0,0.0,0.4,0.433333,0.3896103896103896,0.0196078431372549,0.43333333333333335,0.11336032388663968,0.2003530450132392,0.5000000000000001,0.1787709497206704,0.11294049682264586,0.11197021764032074,0.03396603496503496,0.03396603496503496,0.3857142857142857,0.04709424730360735,0.8846149999999999,0.857143,0.036456211812627294,0.030223880597014925,0.1254980079681275,0.18243243243243248,0.19383259911894274,0.0303370786516854,0.043789589644725985,0.22093023255813954,1
0.3571428571428571,0.22891566265060245,0.0,0.0,0.0,0.05,0.269231,0.3376623376623377,0.05637254901960784,0.2333333333333333,0.07287449392712551,0.09267431597528683,0.6000000000000001,0.223463687150838,0.03783939919121895,0.0375143184421535,0.02972027972027972,0.02972027972027972,0.08571428571428573,0.0055986168123169575,1.0,1.0,0.0109979633401222,0.015298507462686566,0.1095617529880478,0.0945945945945946,0.06607929515418502,0.015355805243445694,0.0033048746901679985,0.12790697674418605,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02696078431372549,0.0,0.0,0.0008826125330979699,0.0,0.0,0.032495667244367414,0.03221649484536083,0.021978020979020983,0.021978020979020983,0.0,0.11386598605050514,0.666667,1.0,0.03340122199592668,0.010447761194029851,0.06573705179282867,0.0,0.10572687224669604,0.010486891385767793,0.044891214541448635,0.13953488372093026,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,1.0,0.833333,0.07792207792207792,0.02696078431372549,0.16666666666666666,0.004048582995951417,0.01323918799646955,0.1,0.03910614525139665,0.032495667244367414,0.03221649484536083,0.021978020979020983,0.021978020979020983,0.08571428571428573,0.11386598605050514,0.666667,1.0,0.03340122199592668,0.010447761194029851,0.06573705179282867,0.03378378378378378,0.10572687224669604,0.010486891385767793,0.044891214541448635,0.13953488372093026,0
0.14285714285714285,0.024096385542168683,0.0,0.0,0.0,1.0,0.7,0.12987012987012989,0.02696078431372549,0.2333333333333333,0.008097165991902834,0.028243601059135037,0.1,0.0782122905027933,0.032495667244367414,0.03221649484536083,0.021978020979020983,0.021978020979020983,0.14285714285714285,0.11386598605050514,0.666667,1.0,0.03340122199592668,0.010447761194029851,0.06573705179282867,0.07432432432432433,0.10572687224669604,0.010486891385767793,0.044891214541448635,0.13953488372093026,0
0.2857142857142857,0.08433734939759037,0.0,0.0,0.0,0.2,0.529412,0.2207792207792208,0.02696078431372549,0.3,0.012145748987854251,0.030891438658428957,0.20000000000000004,0.11731843575418995,0.032495667244367414,0.03221649484536083,0.021978020979020983,0.021978020979020983,0.2,0.11386598605050514,0.666667,1.0,0.03340122199592668,0.010447761194029851,0.06573705179282867,0.07432432432432433,0.10572687224669604,0.010486891385767793,0.044891214541448635,0.13953488372093026,1
0.21428571428571427,0.08433734939759037,0.0,0.0,0.0,0.2,0.6153850000000001,0.16883116883116886,0.02696078431372549,0.26666666666666666,0.024291497975708502,0.037069726390114736,0.1,0.09497206703910614,0.032495667244367414,0.03221649484536083,0.021978020979020983,0.021978020979020983,0.18571428571428567,0.11386598605050514,0.666667,1.0,0.03340122199592668,0.010447761194029851,0.06573705179282867,0.06756756756756757,0.10572687224669604,0.010486891385767793,0.044891214541448635,0.13953488372093026,1
0.2857142857142857,0.1566265060240964,0.0,0.0,0.0,0.125,0.458333,0.3116883116883117,0.08823529411764705,0.36666666666666653,0.06882591093117409,0.11827007943512798,0.20000000000000004,0.19553072625698328,0.06123627960716349,0.0607101947308133,0.03185703496503497,0.03185703496503497,0.2857142857142857,0.11386598605050514,0.78125,0.642857,0.03340122199592668,0.01828358208955224,0.14741035856573706,0.13513513513513514,0.2511013215859031,0.018352059925093638,0.044891214541448635,0.3023255813953488,1
0.3571428571428571,0.3734939759036145,0.0,0.0,0.0,0.178571,0.285714,0.6363636363636364,0.0857843137254902,0.4666666666666667,0.12955465587044535,0.23830538393645195,0.5000000000000001,0.4972067039106146,0.06773541305603696,0.06715349369988546,0.07412587412587412,0.07412587412587412,0.4571428571428571,0.11386598605050514,0.7,0.833333,0.03340122199592668,0.021268656716417908,0.12350597609561753,0.3648648648648649,0.17180616740088106,0.02134831460674157,0.044891214541448635,0.1744186046511628,1
0.2857142857142857,0.1566265060240964,0.0,0.0,0.0,0.2,0.5,0.3116883116883117,0.08088235294117647,0.4,0.05668016194331985,0.08914386584289496,0.20000000000000004,0.2681564245810056,0.1244945118428654,0.1234249713631157,0.030303027972027975,0.030303027972027975,0.21428571428571427,0.11386598605050514,0.704082,0.692308,0.03340122199592668,0.029477611940298507,0.19322709163346613,0.18243243243243248,0.2907488986784141,0.029588014981273413,0.044891214541448635,0.3023255813953488,1
0.42857142857142855,0.26506024096385544,0.0,0.0,0.0,0.034483,0.235294,0.4415584415584416,0.09068627450980392,0.26666666666666666,0.07692307692307693,0.10061782877316858,0.5000000000000001,0.3743016759776536,0.04592720970537261,0.04553264604810997,0.02860775524475524,0.02860775524475524,0.18571428571428567,0.07315839616094848,1.0,0.022222,0.12179226069246435,0.02052238805970149,0.11354581673306773,0.14864864864864866,0.11453744493392072,0.02059925093632959,0.1349490498485266,0.1511627906976744,1
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,1.0,1.0,0.05194805194805195,0.0024509803921568627,0.13333333333333333,0.0,0.00529567519858782,0.0,0.03910614525139665,0.03913922588099364,0.04123711340206186,0.0031786363636363635,0.003344482517482517,0.042857142857142864,0.06643064654614743,0.949495,0.380952,0.07637474541751528,0.012313432835820896,0.06772908366533864,0.020270270270270268,0.048458149779735685,0.011610486891385769,0.09143486642798128,0.10465116279069768,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0024509803921568627,0.03333333333333333,0.0,0.00529567519858782,0.0,0.0111731843575419,0.03913922588099364,0.04123711340206186,0.0031786363636363635,0.003344482517482517,0.014285714285714284,0.06643064654614743,0.949495,0.380952,0.07637474541751528,0.012313432835820896,0.06772908366533864,0.006756756756756757,0.048458149779735685,0.011610486891385769,0.09143486642798128,0.10465116279069768,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.75,1.0,0.012987012987012988,0.0024509803921568627,0.03333333333333333,0.020242914979757085,0.0264783759929391,0.20000000000000004,0.0335195530726257,0.03913922588099364,0.04123711340206186,0.0031786363636363635,0.003344482517482517,0.014285714285714284,0.06643064654614743,0.949495,0.380952,0.07637474541751528,0.012313432835820896,0.06772908366533864,0.006756756756756757,0.048458149779735685,0.011610486891385769,0.09143486642798128,0.10465116279069768,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.928571,0.5,0.15584415584415584,0.00980392156862745,0.2,0.1174089068825911,0.10944395410414827,0.5000000000000001,0.1787709497206704,0.057336799537839385,0.05798969072164949,0.03146853146853147,0.029047874125874125,0.17142857142857146,0.008397925218475436,0.967593,0.666667,0.007535641547861506,0.024626865671641792,0.0796812749003984,0.11486486486486487,0.06607929515418502,0.024344569288389517,0.008262186725419994,0.09302325581395347,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.923077,0.388889,0.2337662337662338,0.007352941176470587,0.2333333333333333,0.15789473684210525,0.10326566637246247,0.5000000000000001,0.19553072625698328,0.06513575967648758,0.06457617411225659,0.042593769230769234,0.042593769230769234,0.22857142857142854,0.005445713411980569,0.992308,0.054545,0.002647657841140529,0.028731343283582088,0.08764940239043825,0.14189189189189189,0.12775330396475773,0.028838951310861425,0.003580280914348665,0.1511627906976744,0
0.14285714285714285,0.04819277108433735,0.0,0.0,0.0,0.777778,0.6875,0.2077922077922078,0.024509803921568627,0.36666666666666653,0.18218623481781376,0.1897616946160636,0.5000000000000001,0.2793296089385475,0.1133737723859041,0.11239977090492556,0.03990127272727274,0.03990127272727274,0.21428571428571427,0.057350536926171175,0.979167,0.8,0.04154786150712831,0.04216417910447762,0.3446215139442231,0.20270270270270271,0.1497797356828194,0.04232209737827716,0.05453043238777197,0.3488372093023256,0
0.21428571428571427,0.4096385542168675,0.0,0.0,0.0,0.081081,1.0,0.2727272727272728,0.012254901960784314,0.7,0.0,0.046778464254192416,0.0,0.2122905027932961,0.08564413633737722,0.08576746849942726,0.007867132867132868,0.006993006993006993,0.2857142857142857,0.08412039378506488,0.8875,0.464286,0.10020366598778004,0.006343283582089553,0.07569721115537849,0.006756756756756757,0.11013215859030838,0.0059925093632958795,0.11622142660424127,0.05813953488372092,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.0,0.0017652250661959407,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714284,0.002634643205796215,0.0,1.0,0.004684317718940937,0.0,0.0099601593625498,0.0,0.004405286343612335,0.0,0.006058936931974663,0.011627906976744186,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0223463687150838,0.004188330444829578,0.004868270332187858,0.006993006993006993,0.005594405594405595,0.0,0.002634643205796215,1.0,0.0,0.004684317718940937,0.0029850746268656717,0.00796812749003984,0.013513513513513514,0.0,0.002621722846441948,0.006058936931974663,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.00441306266548985,0.1,0.0111731843575419,0.004188330444829578,0.004868270332187858,0.006993006993006993,0.005594405594405595,0.0,0.002634643205796215,1.0,0.0,0.004684317718940937,0.0029850746268656717,0.00796812749003984,0.006756756756756757,0.0,0.002621722846441948,0.006058936931974663,0.0,0
0.07142857142857142,0.13253012048192772,0.0,0.0,0.0,0.214286,0.266667,0.1948051948051948,0.05147058823529412,0.13333333333333333,0.05668016194331985,0.08649602824360106,0.20000000000000004,0.2458100558659218,0.060658578856152515,0.06013745704467355,0.018827328671328674,0.018827328671328674,0.08571428571428573,0.012985027228567059,0.944444,0.0,0.013034623217922607,0.017537313432835818,0.09362549800796813,0.11486486486486487,0.06607929515418502,0.01760299625468165,0.01569815477829799,0.19767441860465115,1
0.21428571428571427,0.22891566265060245,0.6666666666666666,0.6666666666666666,0.125,0.095238,1.0,0.03896103896103896,0.046568627450980386,0.1,0.08097165991902834,0.03883495145631068,0.20000000000000004,0.12849162011173185,0.06773541305603696,0.06715349369988546,0.016223776223776222,0.016223776223776222,0.014285714285714284,0.02921631126427588,0.916667,0.213439,0.0329938900203666,0.03059701492537313,0.0856573705179283,0.013513513513513514,0.026431718061674013,0.03071161048689139,0.042137152299641975,0.10465116279069768,1
0.21428571428571427,0.6265060240963856,0.0,0.0,0.0,0.0,0.5,0.18181818181818185,0.12745098039215685,0.2333333333333333,0.5789473684210525,0.29302736098852605,0.5000000000000001,0.4357541899441341,0.047949162333911034,0.04753722794959909,1.0,1.0,0.1,0.1851424942073135,0.0,1.0,0.28329938900203666,0.05335820895522388,0.027888446215139445,0.10810810810810813,0.03083700440528635,0.05355805243445693,0.3021206279261911,0.09302325581395347,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0024509803921568627,0.03333333333333333,0.0,0.0017652250661959407,0.0,0.0,0.011120739456961294,0.011025200458190148,0.0007769999999999999,0.0007769999999999999,0.014285714285714284,0.010362145822796721,0.0,0.0,0.01894093686354379,0.003358208955223881,0.03784860557768925,0.0,0.013215859030837006,0.0033707865168539327,0.021206279261911317,0.13953488372093026,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0017652250661959407,0.0,0.0,0.011120739456961294,0.011025200458190148,0.0007769999999999999,0.0007769999999999999,0.0,0.010362145822796721,0.0,0.0,0.01894093686354379,0.003358208955223881,0.03784860557768925,0.0,0.013215859030837006,0.0033707865168539327,0.021206279261911317,0.13953488372093026,0
0.3571428571428571,0.07228915662650602,0.0,0.0,0.0,0.166667,0.363636,0.2857142857142857,0.01715686274509804,0.26666666666666666,0.07692307692307693,0.1412180052956752,0.5000000000000001,0.15083798882681565,0.03336221837088388,0.03307560137457045,0.01864802097902098,0.01864802097902098,0.24285714285714285,0.0055986168123169575,0.875,0.0,0.00570264765784114,0.011940298507462687,0.06772908366533864,0.12162162162162166,0.08370044052863437,0.011985018726591759,0.00716056182869733,0.12790697674418605,1
0.14285714285714285,0.024096385542168683,0.0,0.0,0.0,0.666667,0.6,0.06493506493506494,0.004901960784313725,0.1,0.024291497975708502,0.0353045013239188,0.30000000000000004,0.0782122905027933,0.01270941652224148,0.012600229095074456,0.017482517482517484,0.017482517482517484,0.057142857142857134,0.04310699709483539,0.0,0.0,0.05478615071283096,0.004850746268656715,0.053784860557768925,0.06756756756756757,0.048458149779735685,0.004868913857677903,0.06554668135499862,0.11627906976744184,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.666667,0.6,0.12987012987012989,0.03431372549019608,0.2,0.08502024291497977,0.09355692850838483,0.5000000000000001,0.1787709497206704,0.0927209705372617,0.09378579610538372,0.020156314685314685,0.019036517482517484,0.08571428571428573,0.058703143929146925,0.889706,0.714286,0.09613034623217924,0.024626865671641792,0.13147410358565734,0.17567567567567569,0.17180616740088106,0.024344569288389517,0.11484439548333793,0.1744186046511628,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.0,0.03177405119152692,0.0,0.0,0.005632582322357018,0.005584192439862543,0.0,0.0,0.014285714285714284,0.00041166300090565857,0.0,0.0,0.0008146639511201631,0.00037313432835820896,0.09163346613545817,0.0,0.004405286343612335,0.00037453183520599247,0.001101624896722666,0.16279069767441862,0
0.07142857142857142,0.07228915662650602,0.0,0.0,0.0,0.0,0.636364,0.14285714285714288,0.024509803921568627,0.2333333333333333,0.044534412955465584,0.044130626654898496,0.30000000000000004,0.1229050279329609,0.044338532640092417,0.04395761741122566,0.03185703496503497,0.03185703496503497,0.14285714285714285,0.01476105903247433,1.0,0.6,0.015478615071283097,0.01828358208955224,0.08764940239043825,0.0945945945945946,0.1233480176211454,0.018352059925093638,0.01982924814100799,0.20930232558139533,1
0.07142857142857142,0.07228915662650602,0.0,0.0,0.0,0.333333,0.5,0.025974025974025976,0.007352941176470587,0.03333333333333333,0.012145748987854251,0.01323918799646955,0.0,0.0558659217877095,0.005054881571346042,0.00902061855670103,0.010489510489510492,0.004195804195804196,0.028571428571428567,0.004857623410686771,1.0,0.0,0.006720977596741343,0.0026119402985074628,0.10557768924302788,0.006756756756756757,0.01762114537444934,0.0014981273408239699,0.004957312035251997,0.1744186046511628,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.0,1.0,0.025974025974025976,0.007352941176470587,0.06666666666666668,0.0,0.0017652250661959407,0.0,0.0111731843575419,0.005054881571346042,0.00902061855670103,0.010489510489510492,0.004195804195804196,0.028571428571428567,0.004857623410686771,1.0,0.0,0.006720977596741343,0.0026119402985074628,0.10557768924302788,0.006756756756756757,0.01762114537444934,0.0014981273408239699,0.004957312035251997,0.1744186046511628,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.007352941176470587,0.03333333333333333,0.0,0.0017652250661959407,0.0,0.0111731843575419,0.005054881571346042,0.00902061855670103,0.010489510489510492,0.004195804195804196,0.014285714285714284,0.004857623410686771,1.0,0.0,0.006720977596741343,0.0026119402985074628,0.10557768924302788,0.006756756756756757,0.01762114537444934,0.0014981273408239699,0.004957312035251997,0.1744186046511628,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.007352941176470587,0.03333333333333333,0.0,0.0017652250661959407,0.0,0.00558659217877095,0.005054881571346042,0.00902061855670103,0.010489510489510492,0.004195804195804196,0.014285714285714284,0.004857623410686771,1.0,0.0,0.006720977596741343,0.0026119402985074628,0.10557768924302788,0.0,0.01762114537444934,0.0014981273408239699,0.004957312035251997,0.1744186046511628,0
0.21428571428571427,0.12048192771084335,0.0,0.0,0.0,0.090909,0.333333,0.2337662337662338,0.06372549019607843,0.2,0.02834008097165992,0.04942630185348632,0.20000000000000004,0.1452513966480447,0.07596764875794337,0.07531500572737687,0.02352193006993007,0.02352193006993007,0.12857142857142856,0.040848731489867215,1.0,0.175,0.04276985743380855,0.035447761194029856,0.15139442231075698,0.08783783783783784,0.12775330396475773,0.035580524344569285,0.04186174607546131,0.18604651162790695,1
0.07142857142857142,0.024096385542168683,0.0,0.0,0.0,0.428571,0.428571,0.09090909090909093,0.004901960784313725,0.1,0.06072874493927126,0.09002647837599294,0.7000000000000001,0.1675977653631285,0.06311380704794915,0.06257159221076747,0.04895104895104895,0.04895104895104895,0.07142857142857142,0.006680702414697546,1.0,1.0,0.004480651731160896,0.029477611940298507,0.0398406374501992,0.14189189189189189,0.039647577092511016,0.029588014981273413,0.005232718259432664,0.034883720930232565,0
0.2857142857142857,0.13253012048192772,0.0,0.0,0.0,0.083333,0.6,0.06493506493506494,0.08333333333333333,0.1,0.044534412955465584,0.028243601059135037,0.20000000000000004,0.111731843575419,0.04708261120739456,0.048109965635738834,0.04312354545454545,0.03696303496503496,0.07142857142857142,0.015149198433328237,0.961538,0.090909,0.014256619144602854,0.03246268656716418,0.07171314741035857,0.054054054054054064,0.06607929515418502,0.031835205992509365,0.016524373450839992,0.18604651162790695,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.040485829959514184,0.13150926743159755,0.5000000000000001,0.2458100558659218,0.2045060658578856,0.20804696449026347,0.047452545454545456,0.04662004895104895,0.014285714285714284,0.1295562272850237,0.8401360000000001,1.0,0.059266802443991864,0.042537313432835816,0.029880478087649407,0.14189189189189189,0.004405286343612335,0.0404494382022472,0.07573671164968329,0.011627906976744186,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.08906882591093117,0.19064430714916156,0.7000000000000001,0.25139664804469275,0.2045060658578856,0.20804696449026347,0.047452545454545456,0.04662004895104895,0.014285714285714284,0.1295562272850237,0.8401360000000001,1.0,0.059266802443991864,0.042537313432835816,0.029880478087649407,0.16216216216216214,0.004405286343612335,0.0404494382022472,0.07573671164968329,0.011627906976744186,0
0.7142857142857142,0.42168674698795183,0.0,0.0,0.0,0.04878,0.207792,1.0,0.3995098039215686,0.5333333333333333,0.40485829959514175,0.3036187113857017,0.5000000000000001,0.8324022346368716,0.3093587521663778,0.3350515463917526,0.042780748251748255,0.029168202797202794,0.7857142857142857,0.8632102656990627,0.961088,0.405045,0.7240325865580448,0.14626865671641792,0.8346613545816733,0.5,1.0,0.1355805243445693,0.7276232442853209,0.7558139534883721,1
